"","Var1","Var2","Freq","Var1.1","Var2.1","Freq.1","Var1.2","Var2.2","Freq.2"
"1","1-Methylnaphthalene sediment  (ug/Kg)","FALSE",0,"1-Methylnaphthalene sediment  (ug/Kg)","FALSE",0,"1-Methylnaphthalene sediment  (ug/Kg)","FALSE",0
"2","1-Methylnaphthalene water  (ug/L)","FALSE",0,"1-Methylnaphthalene water  (ug/L)","FALSE",0,"1-Methylnaphthalene water  (ug/L)","FALSE",0
"3","2-Methylnaphthalene sediment  (ug/Kg)","FALSE",0,"2-Methylnaphthalene sediment  (ug/Kg)","FALSE",0,"2-Methylnaphthalene sediment  (ug/Kg)","FALSE",0
"4","2-Methylnaphthalene water  (ug/L)","FALSE",0,"2-Methylnaphthalene water  (ug/L)","FALSE",0,"2-Methylnaphthalene water  (ug/L)","FALSE",0
"5","2-Nitrophenol sediment  (ug/Kg)","FALSE",0,"2-Nitrophenol sediment  (ug/Kg)","FALSE",0,"2-Nitrophenol sediment  (ug/Kg)","FALSE",0
"6","2,4-D sediment  (ug/Kg)","FALSE",0,"2,4-D sediment  (ug/Kg)","FALSE",0,"2,4-D sediment  (ug/Kg)","FALSE",0
"7","2,4-D water  (ug/L)","FALSE",0,"2,4-D water  (ug/L)","FALSE",0,"2,4-D water  (ug/L)","FALSE",0
"8","2,4-Dichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4-Dichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4-Dichlorophenol sediment  (ug/Kg)","FALSE",0
"9","2,4-Dimethylphenol sediment  (ug/Kg)","FALSE",0,"2,4-Dimethylphenol sediment  (ug/Kg)","FALSE",0,"2,4-Dimethylphenol sediment  (ug/Kg)","FALSE",0
"10","2,4,5-Trichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4,5-Trichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4,5-Trichlorophenol sediment  (ug/Kg)","FALSE",0
"11","2,4,6-Trichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4,6-Trichlorophenol sediment  (ug/Kg)","FALSE",0,"2,4,6-Trichlorophenol sediment  (ug/Kg)","FALSE",0
"12","4-Chloro-3-Methylphenol sediment  (ug/Kg)","FALSE",0,"4-Chloro-3-Methylphenol sediment  (ug/Kg)","FALSE",0,"4-Chloro-3-Methylphenol sediment  (ug/Kg)","FALSE",0
"13","4-Nitrophenol sediment  (ug/Kg)","FALSE",0,"4-Nitrophenol sediment  (ug/Kg)","FALSE",0,"4-Nitrophenol sediment  (ug/Kg)","FALSE",0
"14","Acenaphthene sediment  (ug/Kg)","FALSE",0,"Acenaphthene sediment  (ug/Kg)","FALSE",0,"Acenaphthene sediment  (ug/Kg)","FALSE",0
"15","Acenaphthene water  (ug/L)","FALSE",0,"Acenaphthene water  (ug/L)","FALSE",0,"Acenaphthene water  (ug/L)","FALSE",0
"16","Acenaphthylene sediment  (ug/Kg)","FALSE",0,"Acenaphthylene sediment  (ug/Kg)","FALSE",0,"Acenaphthylene sediment  (ug/Kg)","FALSE",0
"17","Acenaphthylene water  (ug/L)","FALSE",0,"Acenaphthylene water  (ug/L)","FALSE",0,"Acenaphthylene water  (ug/L)","FALSE",634
"18","Ammonia water  (ug/L)","FALSE",71,"Ammonia water  (ug/L)","FALSE",0,"Ammonia water  (ug/L)","FALSE",0
"19","Anthracene sediment  (ug/Kg)","FALSE",0,"Anthracene sediment  (ug/Kg)","FALSE",0,"Anthracene sediment  (ug/Kg)","FALSE",0
"20","Anthracene water  (ug/L)","FALSE",0,"Anthracene water  (ug/L)","FALSE",0,"Anthracene water  (ug/L)","FALSE",634
"21","Arsenic water dissolved (ug/L)","FALSE",16,"Arsenic water dissolved (ug/L)","FALSE",16,"Arsenic water dissolved (ug/L)","FALSE",0
"22","Benz(a)anthracene sediment  (ug/Kg)","FALSE",0,"Benz(a)anthracene sediment  (ug/Kg)","FALSE",0,"Benz(a)anthracene sediment  (ug/Kg)","FALSE",0
"23","Benz(a)anthracene water  (ug/L)","FALSE",0,"Benz(a)anthracene water  (ug/L)","FALSE",0,"Benz(a)anthracene water  (ug/L)","FALSE",21
"24","Benzene water  (ug/L)","FALSE",0,"Benzene water  (ug/L)","FALSE",0,"Benzene water  (ug/L)","FALSE",0
"25","Benzo(a)pyrene sediment  (ug/Kg)","FALSE",0,"Benzo(a)pyrene sediment  (ug/Kg)","FALSE",0,"Benzo(a)pyrene sediment  (ug/Kg)","FALSE",0
"26","Benzo(a)pyrene water  (ug/L)","FALSE",0,"Benzo(a)pyrene water  (ug/L)","FALSE",0,"Benzo(a)pyrene water  (ug/L)","FALSE",0
"27","Benzo(b)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(b)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(b)fluoranthene sediment  (ug/Kg)","FALSE",0
"28","Benzo(b)fluoranthene water  (ug/L)","FALSE",0,"Benzo(b)fluoranthene water  (ug/L)","FALSE",0,"Benzo(b)fluoranthene water  (ug/L)","FALSE",0
"29","Benzo(b,k)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(b,k)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(b,k)fluoranthene sediment  (ug/Kg)","FALSE",0
"30","Benzo(b,k)fluoranthene water  (ug/L)","FALSE",0,"Benzo(b,k)fluoranthene water  (ug/L)","FALSE",0,"Benzo(b,k)fluoranthene water  (ug/L)","FALSE",0
"31","Benzo(g,h,i)perylene sediment  (ug/Kg)","FALSE",0,"Benzo(g,h,i)perylene sediment  (ug/Kg)","FALSE",0,"Benzo(g,h,i)perylene sediment  (ug/Kg)","FALSE",0
"32","Benzo(g,h,i)perylene water  (ug/L)","FALSE",0,"Benzo(g,h,i)perylene water  (ug/L)","FALSE",0,"Benzo(g,h,i)perylene water  (ug/L)","FALSE",0
"33","Benzo(k)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(k)fluoranthene sediment  (ug/Kg)","FALSE",0,"Benzo(k)fluoranthene sediment  (ug/Kg)","FALSE",0
"34","Benzo(k)fluoranthene water  (ug/L)","FALSE",0,"Benzo(k)fluoranthene water  (ug/L)","FALSE",0,"Benzo(k)fluoranthene water  (ug/L)","FALSE",0
"35","Benzofluoranthenes, Total sediment  (ug/Kg)","FALSE",0,"Benzofluoranthenes, Total sediment  (ug/Kg)","FALSE",0,"Benzofluoranthenes, Total sediment  (ug/Kg)","FALSE",0
"36","Benzofluoranthenes, Total water  (ug/L)","FALSE",0,"Benzofluoranthenes, Total water  (ug/L)","FALSE",0,"Benzofluoranthenes, Total water  (ug/L)","FALSE",0
"37","Biochemical Oxygen Demand water  (ug/L)","FALSE",0,"Biochemical Oxygen Demand water  (ug/L)","FALSE",0,"Biochemical Oxygen Demand water  (ug/L)","FALSE",0
"38","Bis(2-ethylhexyl) phthalate sediment  (ug/Kg)","FALSE",0,"Bis(2-ethylhexyl) phthalate sediment  (ug/Kg)","FALSE",0,"Bis(2-ethylhexyl) phthalate sediment  (ug/Kg)","FALSE",0
"39","Bis(2-ethylhexyl) phthalate water  (ug/L)","FALSE",0,"Bis(2-ethylhexyl) phthalate water  (ug/L)","FALSE",0,"Bis(2-ethylhexyl) phthalate water  (ug/L)","FALSE",392
"40","BTEX water  (ug/L)","FALSE",0,"BTEX water  (ug/L)","FALSE",0,"BTEX water  (ug/L)","FALSE",0
"41","Butyl benzyl phthalate sediment  (ug/Kg)","FALSE",0,"Butyl benzyl phthalate sediment  (ug/Kg)","FALSE",0,"Butyl benzyl phthalate sediment  (ug/Kg)","FALSE",0
"42","Butyl benzyl phthalate water  (ug/L)","FALSE",0,"Butyl benzyl phthalate water  (ug/L)","FALSE",0,"Butyl benzyl phthalate water  (ug/L)","FALSE",633
"43","Cadmium sediment  (ug/Kg)","FALSE",0,"Cadmium sediment  (ug/Kg)","FALSE",0,"Cadmium sediment  (ug/Kg)","FALSE",0
"44","Cadmium water  (ug/L)","FALSE",572,"Cadmium water  (ug/L)","FALSE",530,"Cadmium water  (ug/L)","FALSE",0
"45","Cadmium water dissolved (ug/L)","FALSE",631,"Cadmium water dissolved (ug/L)","FALSE",630,"Cadmium water dissolved (ug/L)","FALSE",0
"46","Calcium water  (ug/L)","FALSE",0,"Calcium water  (ug/L)","FALSE",0,"Calcium water  (ug/L)","FALSE",0
"47","Calcium water dissolved (ug/L)","FALSE",0,"Calcium water dissolved (ug/L)","FALSE",0,"Calcium water dissolved (ug/L)","FALSE",0
"48","Chloride water  (ug/L)","FALSE",550,"Chloride water  (ug/L)","FALSE",547,"Chloride water  (ug/L)","FALSE",0
"49","Chlorpyrifos sediment  (ug/Kg)","FALSE",0,"Chlorpyrifos sediment  (ug/Kg)","FALSE",0,"Chlorpyrifos sediment  (ug/Kg)","FALSE",0
"50","Chlorpyrifos water  (ug/L)","FALSE",353,"Chlorpyrifos water  (ug/L)","FALSE",347,"Chlorpyrifos water  (ug/L)","FALSE",0
"51","Chrysene sediment  (ug/Kg)","FALSE",0,"Chrysene sediment  (ug/Kg)","FALSE",0,"Chrysene sediment  (ug/Kg)","FALSE",0
"52","Chrysene water  (ug/L)","FALSE",0,"Chrysene water  (ug/L)","FALSE",0,"Chrysene water  (ug/L)","FALSE",0
"53","Conductivity water  (uS/cm)","FALSE",0,"Conductivity water  (uS/cm)","FALSE",0,"Conductivity water  (uS/cm)","FALSE",0
"54","Copper sediment  (ug/Kg)","FALSE",0,"Copper sediment  (ug/Kg)","FALSE",0,"Copper sediment  (ug/Kg)","FALSE",0
"55","Copper water  (ug/L)","FALSE",151,"Copper water  (ug/L)","FALSE",108,"Copper water  (ug/L)","FALSE",0
"56","Copper water dissolved (ug/L)","FALSE",291,"Copper water dissolved (ug/L)","FALSE",245,"Copper water dissolved (ug/L)","FALSE",0
"57","CPAH sediment  (ug/Kg)","FALSE",0,"CPAH sediment  (ug/Kg)","FALSE",0,"CPAH sediment  (ug/Kg)","FALSE",0
"58","CPAH water  (ug/L)","FALSE",0,"CPAH water  (ug/L)","FALSE",0,"CPAH water  (ug/L)","FALSE",0
"59","Di-N-Octyl Phthalate sediment  (ug/Kg)","FALSE",0,"Di-N-Octyl Phthalate sediment  (ug/Kg)","FALSE",0,"Di-N-Octyl Phthalate sediment  (ug/Kg)","FALSE",0
"60","Di-N-Octyl Phthalate water  (ug/L)","FALSE",0,"Di-N-Octyl Phthalate water  (ug/L)","FALSE",0,"Di-N-Octyl Phthalate water  (ug/L)","FALSE",0
"61","Diazinon sediment  (ug/Kg)","FALSE",0,"Diazinon sediment  (ug/Kg)","FALSE",0,"Diazinon sediment  (ug/Kg)","FALSE",0
"62","Diazinon water  (ug/L)","FALSE",625,"Diazinon water  (ug/L)","FALSE",487,"Diazinon water  (ug/L)","FALSE",0
"63","Dibenzo(a,h)anthracene sediment  (ug/Kg)","FALSE",0,"Dibenzo(a,h)anthracene sediment  (ug/Kg)","FALSE",0,"Dibenzo(a,h)anthracene sediment  (ug/Kg)","FALSE",0
"64","Dibenzo(a,h)anthracene water  (ug/L)","FALSE",0,"Dibenzo(a,h)anthracene water  (ug/L)","FALSE",0,"Dibenzo(a,h)anthracene water  (ug/L)","FALSE",0
"65","Dibutyl phthalate sediment  (ug/Kg)","FALSE",0,"Dibutyl phthalate sediment  (ug/Kg)","FALSE",0,"Dibutyl phthalate sediment  (ug/Kg)","FALSE",0
"66","Dibutyl phthalate water  (ug/L)","FALSE",0,"Dibutyl phthalate water  (ug/L)","FALSE",0,"Dibutyl phthalate water  (ug/L)","FALSE",633
"67","Dichlobenil sediment  (ug/Kg)","FALSE",0,"Dichlobenil sediment  (ug/Kg)","FALSE",0,"Dichlobenil sediment  (ug/Kg)","FALSE",0
"68","Dichlobenil water  (ug/L)","FALSE",0,"Dichlobenil water  (ug/L)","FALSE",0,"Dichlobenil water  (ug/L)","FALSE",0
"69","Diesel Fuel sediment  (ug/Kg)","FALSE",0,"Diesel Fuel sediment  (ug/Kg)","FALSE",0,"Diesel Fuel sediment  (ug/Kg)","FALSE",0
"70","Diesel Fuel water  (ug/L)","FALSE",0,"Diesel Fuel water  (ug/L)","FALSE",0,"Diesel Fuel water  (ug/L)","FALSE",0
"71","Diesel Range Organics sediment  (ug/Kg)","FALSE",0,"Diesel Range Organics sediment  (ug/Kg)","FALSE",0,"Diesel Range Organics sediment  (ug/Kg)","FALSE",0
"72","Diesel Range Organics water  (ug/L)","FALSE",0,"Diesel Range Organics water  (ug/L)","FALSE",0,"Diesel Range Organics water  (ug/L)","FALSE",0
"73","Diethyl phthalate sediment  (ug/Kg)","FALSE",0,"Diethyl phthalate sediment  (ug/Kg)","FALSE",0,"Diethyl phthalate sediment  (ug/Kg)","FALSE",0
"74","Diethyl phthalate water  (ug/L)","FALSE",0,"Diethyl phthalate water  (ug/L)","FALSE",0,"Diethyl phthalate water  (ug/L)","FALSE",634
"75","Dimethyl phthalate sediment  (ug/Kg)","FALSE",0,"Dimethyl phthalate sediment  (ug/Kg)","FALSE",0,"Dimethyl phthalate sediment  (ug/Kg)","FALSE",0
"76","Dimethyl phthalate water  (ug/L)","FALSE",0,"Dimethyl phthalate water  (ug/L)","FALSE",0,"Dimethyl phthalate water  (ug/L)","FALSE",634
"77","Ethylbenzene water  (ug/L)","FALSE",0,"Ethylbenzene water  (ug/L)","FALSE",0,"Ethylbenzene water  (ug/L)","FALSE",0
"78","Fecal coliform water  (cfu/100mL)","FALSE",0,"Fecal coliform water  (cfu/100mL)","FALSE",0,"Fecal coliform water  (cfu/100mL)","FALSE",0
"79","Fines sediment  (%)","FALSE",0,"Fines sediment  (%)","FALSE",0,"Fines sediment  (%)","FALSE",0
"80","Fluoranthene sediment  (ug/Kg)","FALSE",0,"Fluoranthene sediment  (ug/Kg)","FALSE",0,"Fluoranthene sediment  (ug/Kg)","FALSE",0
"81","Fluoranthene water  (ug/L)","FALSE",0,"Fluoranthene water  (ug/L)","FALSE",0,"Fluoranthene water  (ug/L)","FALSE",633
"82","Fluorene sediment  (ug/Kg)","FALSE",0,"Fluorene sediment  (ug/Kg)","FALSE",0,"Fluorene sediment  (ug/Kg)","FALSE",0
"83","Fluorene water  (ug/L)","FALSE",0,"Fluorene water  (ug/L)","FALSE",0,"Fluorene water  (ug/L)","FALSE",634
"84","Gasoline Range Organics water  (ug/L)","FALSE",0,"Gasoline Range Organics water  (ug/L)","FALSE",0,"Gasoline Range Organics water  (ug/L)","FALSE",0
"85","Gravel sediment  (%)","FALSE",0,"Gravel sediment  (%)","FALSE",0,"Gravel sediment  (%)","FALSE",0
"86","Hardness as CaCO3 water  (ug/L)","FALSE",0,"Hardness as CaCO3 water  (ug/L)","FALSE",0,"Hardness as CaCO3 water  (ug/L)","FALSE",0
"87","Heavy Fuel Oil sediment  (ug/Kg)","FALSE",0,"Heavy Fuel Oil sediment  (ug/Kg)","FALSE",0,"Heavy Fuel Oil sediment  (ug/Kg)","FALSE",0
"88","Heavy Fuel Oil water  (ug/L)","FALSE",0,"Heavy Fuel Oil water  (ug/L)","FALSE",0,"Heavy Fuel Oil water  (ug/L)","FALSE",0
"89","HPAH sediment  (ug/Kg)","FALSE",0,"HPAH sediment  (ug/Kg)","FALSE",0,"HPAH sediment  (ug/Kg)","FALSE",0
"90","HPAH water  (ug/L)","FALSE",0,"HPAH water  (ug/L)","FALSE",0,"HPAH water  (ug/L)","FALSE",0
"91","Indeno(1,2,3-cd)pyrene sediment  (ug/Kg)","FALSE",0,"Indeno(1,2,3-cd)pyrene sediment  (ug/Kg)","FALSE",0,"Indeno(1,2,3-cd)pyrene sediment  (ug/Kg)","FALSE",0
"92","Indeno(1,2,3-cd)pyrene water  (ug/L)","FALSE",0,"Indeno(1,2,3-cd)pyrene water  (ug/L)","FALSE",0,"Indeno(1,2,3-cd)pyrene water  (ug/L)","FALSE",0
"93","Lead sediment  (ug/Kg)","FALSE",0,"Lead sediment  (ug/Kg)","FALSE",0,"Lead sediment  (ug/Kg)","FALSE",0
"94","Lead water  (ug/L)","FALSE",403,"Lead water  (ug/L)","FALSE",73,"Lead water  (ug/L)","FALSE",0
"95","Lead water dissolved (ug/L)","FALSE",624,"Lead water dissolved (ug/L)","FALSE",412,"Lead water dissolved (ug/L)","FALSE",0
"96","LPAH sediment  (ug/Kg)","FALSE",0,"LPAH sediment  (ug/Kg)","FALSE",0,"LPAH sediment  (ug/Kg)","FALSE",0
"97","LPAH water  (ug/L)","FALSE",0,"LPAH water  (ug/L)","FALSE",0,"LPAH water  (ug/L)","FALSE",0
"98","Lube Oil water  (ug/L)","FALSE",0,"Lube Oil water  (ug/L)","FALSE",0,"Lube Oil water  (ug/L)","FALSE",0
"99","Magnesium water  (ug/L)","FALSE",0,"Magnesium water  (ug/L)","FALSE",0,"Magnesium water  (ug/L)","FALSE",0
"100","Magnesium water dissolved (ug/L)","FALSE",0,"Magnesium water dissolved (ug/L)","FALSE",0,"Magnesium water dissolved (ug/L)","FALSE",0
"101","Malathion sediment  (ug/Kg)","FALSE",0,"Malathion sediment  (ug/Kg)","FALSE",0,"Malathion sediment  (ug/Kg)","FALSE",0
"102","Malathion water  (ug/L)","FALSE",0,"Malathion water  (ug/L)","FALSE",0,"Malathion water  (ug/L)","FALSE",0
"103","Mecoprop sediment  (ug/Kg)","FALSE",0,"Mecoprop sediment  (ug/Kg)","FALSE",0,"Mecoprop sediment  (ug/Kg)","FALSE",0
"104","Mecoprop water  (ug/L)","FALSE",0,"Mecoprop water  (ug/L)","FALSE",0,"Mecoprop water  (ug/L)","FALSE",0
"105","Mercury sediment  (ug/Kg)","FALSE",0,"Mercury sediment  (ug/Kg)","FALSE",0,"Mercury sediment  (ug/Kg)","FALSE",0
"106","Mercury water  (ug/L)","FALSE",455,"Mercury water  (ug/L)","FALSE",24,"Mercury water  (ug/L)","FALSE",441
"107","Mercury water dissolved (ug/L)","FALSE",444,"Mercury water dissolved (ug/L)","FALSE",27,"Mercury water dissolved (ug/L)","FALSE",0
"108","Motor Oil sediment  (ug/Kg)","FALSE",0,"Motor Oil sediment  (ug/Kg)","FALSE",0,"Motor Oil sediment  (ug/Kg)","FALSE",0
"109","Motor Oil water  (ug/L)","FALSE",0,"Motor Oil water  (ug/L)","FALSE",0,"Motor Oil water  (ug/L)","FALSE",0
"110","Naphthalene sediment  (ug/Kg)","FALSE",0,"Naphthalene sediment  (ug/Kg)","FALSE",0,"Naphthalene sediment  (ug/Kg)","FALSE",0
"111","Naphthalene water  (ug/L)","FALSE",0,"Naphthalene water  (ug/L)","FALSE",0,"Naphthalene water  (ug/L)","FALSE",0
"112","Nitrite-Nitrate water dissolved (ug/L)","FALSE",0,"Nitrite-Nitrate water dissolved (ug/L)","FALSE",0,"Nitrite-Nitrate water dissolved (ug/L)","FALSE",0
