"","loads","location","x"
"1","2-Methylnaphthalene","GM34921",30
"2","2,4-D","GM34921",30
"3","Acenaphthene","GM34921",30
"4","Acenaphthylene","GM34921",30
"5","Anthracene","GM34921",30
"6","Benz(a)anthracene","GM34921",30
"7","Benzo(a)pyrene","GM34921",30
"8","Benzo(b)fluoranthene","GM34921",30
"9","Benzo(g,h,i)perylene","GM34921",30
"10","Benzo(k)fluoranthene","GM34921",30
"11","Bis(2-ethylhexyl) phthalate","GM34921",30
"12","Butyl benzyl phthalate","GM34921",30
"13","Cadmium","GM34921",30
"14","Cadmium dissolved","GM34921",30
"15","Chloride","GM34921",30
"16","Chlorpyrifos","GM34921",30
"17","Chrysene","GM34921",30
"18","Copper","GM34921",30
"19","Copper dissolved","GM34921",30
"20","CPAH","GM34921",30
"21","Di-N-Octyl Phthalate","GM34921",30
"22","Diazinon","GM34921",30
"23","Dibenzo(a,h)anthracene","GM34921",30
"24","Dibutyl phthalate","GM34921",30
"25","Dichlobenil","GM34921",30
"26","Diesel Range Organics","GM34921",21
"27","Diethyl phthalate","GM34921",30
"28","Dimethyl phthalate","GM34921",30
"29","Fluoranthene","GM34921",30
"30","Fluorene","GM34921",30
"31","Gasoline Range Organics","GM34921",21
"32","Hardness as CaCO3","GM34921",30
"33","Heavy Fuel Oil","GM34921",21
"34","HPAH","GM34921",29
"35","Indeno(1,2,3-cd)pyrene","GM34921",30
"36","Lead","GM34921",30
"37","Lead dissolved","GM34921",30
"38","LPAH","GM34921",30
"39","Malathion","GM34921",30
"40","Mecoprop","GM34921",30
"41","Mercury","GM34921",30
"42","Mercury dissolved","GM34921",30
"43","Naphthalene","GM34921",30
"44","Nitrite-Nitrate dissolved","GM34921",30
"45","Pentachlorophenol","GM34921",29
"46","Phenanthrene","GM34921",30
"47","Prometon","GM34921",29
"48","Pyrene","GM34921",30
"49","Surfactants","GM34921",30
"50","Total Benzofluoranthenes","GM34921",30
"51","Total Kjeldahl Nitrogen","GM34921",30
"52","Total PAH","GM34921",30
"53","Total Phosphorus","GM34921",30
"54","Total Phosphorus dissolved","GM34921",30
"55","Total Phthalate","GM34921",30
"56","Total Suspended Solids","GM34921",30
"57","Total TPHDx","GM34921",21
"58","Triclopyr","GM34921",30
"59","Zinc","GM34921",30
"60","Zinc dissolved","GM34921",30
"61","2-Methylnaphthalene","KICCOMS8D_OUT",30
"62","2,4-D","KICCOMS8D_OUT",31
"63","Acenaphthene","KICCOMS8D_OUT",30
"64","Acenaphthylene","KICCOMS8D_OUT",30
"65","Anthracene","KICCOMS8D_OUT",30
"66","Aresenic dissolved","KICCOMS8D_OUT",1
"67","Benz(a)anthracene","KICCOMS8D_OUT",30
"68","Benzo(a)pyrene","KICCOMS8D_OUT",30
"69","Benzo(b)fluoranthene","KICCOMS8D_OUT",14
"70","Benzo(g,h,i)perylene","KICCOMS8D_OUT",30
"71","Benzo(k)fluoranthene","KICCOMS8D_OUT",14
"72","Benzofluoranthenes, Total","KICCOMS8D_OUT",16
"73","Bis(2-ethylhexyl) phthalate","KICCOMS8D_OUT",30
"74","Butyl benzyl phthalate","KICCOMS8D_OUT",30
"75","Cadmium","KICCOMS8D_OUT",30
"76","Cadmium dissolved","KICCOMS8D_OUT",30
"77","Calcium","KICCOMS8D_OUT",31
"78","Chloride","KICCOMS8D_OUT",31
"79","Chlorpyrifos","KICCOMS8D_OUT",31
"80","Chrysene","KICCOMS8D_OUT",30
"81","Copper","KICCOMS8D_OUT",31
"82","Copper dissolved","KICCOMS8D_OUT",31
"83","CPAH","KICCOMS8D_OUT",30
"84","Di-N-Octyl Phthalate","KICCOMS8D_OUT",30
"85","Diazinon","KICCOMS8D_OUT",31
"86","Dibenzo(a,h)anthracene","KICCOMS8D_OUT",30
"87","Dibutyl phthalate","KICCOMS8D_OUT",30
"88","Dichlobenil","KICCOMS8D_OUT",25
"89","Diesel Range Organics","KICCOMS8D_OUT",32
"90","Diethyl phthalate","KICCOMS8D_OUT",30
"91","Dimethyl phthalate","KICCOMS8D_OUT",30
"92","Fluoranthene","KICCOMS8D_OUT",30
"93","Fluorene","KICCOMS8D_OUT",30
"94","Gasoline Range Organics","KICCOMS8D_OUT",36
"95","Hardness as CaCO3","KICCOMS8D_OUT",31
"96","Heavy Fuel Oil","KICCOMS8D_OUT",2
"97","HPAH","KICCOMS8D_OUT",30
"98","Indeno(1,2,3-cd)pyrene","KICCOMS8D_OUT",30
"99","Lead","KICCOMS8D_OUT",31
"100","Lead dissolved","KICCOMS8D_OUT",31
"101","LPAH","KICCOMS8D_OUT",30
"102","Lube Oil","KICCOMS8D_OUT",36
"103","Magnesium","KICCOMS8D_OUT",31
"104","Malathion","KICCOMS8D_OUT",31
"105","Mecoprop","KICCOMS8D_OUT",31
"106","Mercury","KICCOMS8D_OUT",30
"107","Mercury dissolved","KICCOMS8D_OUT",30
"108","Naphthalene","KICCOMS8D_OUT",30
"109","Nitrite-Nitrate","KICCOMS8D_OUT",31
"110","Ortho-phosphate dissolved","KICCOMS8D_OUT",31
"111","p-Cresol","KICCOMS8D_OUT",8
"112","Pentachlorophenol","KICCOMS8D_OUT",30
"113","Phenanthrene","KICCOMS8D_OUT",30
"114","Phenol","KICCOMS8D_OUT",8
"115","Prometon","KICCOMS8D_OUT",25
"116","Pyrene","KICCOMS8D_OUT",30
"117","Surfactants","KICCOMS8D_OUT",29
"118","Total Benzofluoranthenes","KICCOMS8D_OUT",30
"119","Total Kjeldahl Nitrogen","KICCOMS8D_OUT",31
"120","Total PAH","KICCOMS8D_OUT",30
"121","Total Phosphorus","KICCOMS8D_OUT",31
"122","Total Phthalate","KICCOMS8D_OUT",30
"123","Total Suspended Solids","KICCOMS8D_OUT",31
"124","Total TPHDx","KICCOMS8D_OUT",36
"125","Triclopyr","KICCOMS8D_OUT",25
"126","Zinc","KICCOMS8D_OUT",31
"127","Zinc dissolved","KICCOMS8D_OUT",31
"128","2-Methylnaphthalene","KICHDRS8D_OUT",20
"129","2,4-D","KICHDRS8D_OUT",20
"130","Acenaphthene","KICHDRS8D_OUT",20
"131","Acenaphthylene","KICHDRS8D_OUT",20
"132","Anthracene","KICHDRS8D_OUT",20
"133","Benz(a)anthracene","KICHDRS8D_OUT",20
"134","Benzo(a)pyrene","KICHDRS8D_OUT",20
"135","Benzo(b)fluoranthene","KICHDRS8D_OUT",12
"136","Benzo(g,h,i)perylene","KICHDRS8D_OUT",20
"137","Benzo(k)fluoranthene","KICHDRS8D_OUT",12
"138","Benzofluoranthenes, Total","KICHDRS8D_OUT",8
"139","Bis(2-ethylhexyl) phthalate","KICHDRS8D_OUT",20
"140","Butyl benzyl phthalate","KICHDRS8D_OUT",20
"141","Cadmium","KICHDRS8D_OUT",20
"142","Cadmium dissolved","KICHDRS8D_OUT",20
"143","Calcium","KICHDRS8D_OUT",21
"144","Chloride","KICHDRS8D_OUT",20
"145","Chlorpyrifos","KICHDRS8D_OUT",20
"146","Chrysene","KICHDRS8D_OUT",20
"147","Copper","KICHDRS8D_OUT",21
"148","Copper dissolved","KICHDRS8D_OUT",21
"149","CPAH","KICHDRS8D_OUT",20
"150","Di-N-Octyl Phthalate","KICHDRS8D_OUT",20
"151","Diazinon","KICHDRS8D_OUT",20
"152","Dibenzo(a,h)anthracene","KICHDRS8D_OUT",20
"153","Dibutyl phthalate","KICHDRS8D_OUT",20
"154","Dichlobenil","KICHDRS8D_OUT",13
"155","Diesel Range Organics","KICHDRS8D_OUT",30
"156","Diethyl phthalate","KICHDRS8D_OUT",20
"157","Dimethyl phthalate","KICHDRS8D_OUT",20
"158","Fluoranthene","KICHDRS8D_OUT",20
"159","Fluorene","KICHDRS8D_OUT",20
"160","Gasoline Range Organics","KICHDRS8D_OUT",30
"161","Hardness as CaCO3","KICHDRS8D_OUT",21
"162","HPAH","KICHDRS8D_OUT",20
"163","Indeno(1,2,3-cd)pyrene","KICHDRS8D_OUT",20
"164","Lead","KICHDRS8D_OUT",21
"165","Lead dissolved","KICHDRS8D_OUT",21
"166","LPAH","KICHDRS8D_OUT",20
"167","Lube Oil","KICHDRS8D_OUT",30
"168","Magnesium","KICHDRS8D_OUT",21
"169","Malathion","KICHDRS8D_OUT",20
"170","Mecoprop","KICHDRS8D_OUT",20
"171","Mercury","KICHDRS8D_OUT",8
"172","Mercury dissolved","KICHDRS8D_OUT",8
"173","Naphthalene","KICHDRS8D_OUT",20
"174","Nitrite-Nitrate","KICHDRS8D_OUT",21
"175","Ortho-phosphate dissolved","KICHDRS8D_OUT",21
"176","p-Cresol","KICHDRS8D_OUT",7
"177","Pentachlorophenol","KICHDRS8D_OUT",20
"178","Phenanthrene","KICHDRS8D_OUT",20
"179","Phenol","KICHDRS8D_OUT",7
"180","Prometon","KICHDRS8D_OUT",13
"181","Pyrene","KICHDRS8D_OUT",20
"182","Surfactants","KICHDRS8D_OUT",21
"183","Total Benzofluoranthenes","KICHDRS8D_OUT",20
"184","Total Kjeldahl Nitrogen","KICHDRS8D_OUT",21
"185","Total PAH","KICHDRS8D_OUT",20
"186","Total Phosphorus","KICHDRS8D_OUT",21
"187","Total Phthalate","KICHDRS8D_OUT",20
"188","Total Suspended Solids","KICHDRS8D_OUT",21
"189","Total TPHDx","KICHDRS8D_OUT",30
"190","Triclopyr","KICHDRS8D_OUT",14
"191","Zinc","KICHDRS8D_OUT",21
"192","Zinc dissolved","KICHDRS8D_OUT",21
"193","2-Methylnaphthalene","KICLDRS8D_OUT",28
"194","2,4-D","KICLDRS8D_OUT",28
"195","Acenaphthene","KICLDRS8D_OUT",28
"196","Acenaphthylene","KICLDRS8D_OUT",28
"197","Anthracene","KICLDRS8D_OUT",28
"198","Aresenic dissolved","KICLDRS8D_OUT",15
"199","Benz(a)anthracene","KICLDRS8D_OUT",28
"200","Benzo(a)pyrene","KICLDRS8D_OUT",28
"201","Benzo(b)fluoranthene","KICLDRS8D_OUT",16
"202","Benzo(g,h,i)perylene","KICLDRS8D_OUT",28
"203","Benzo(k)fluoranthene","KICLDRS8D_OUT",16
"204","Benzofluoranthenes, Total","KICLDRS8D_OUT",12
"205","Bis(2-ethylhexyl) phthalate","KICLDRS8D_OUT",28
"206","Butyl benzyl phthalate","KICLDRS8D_OUT",28
"207","Cadmium","KICLDRS8D_OUT",30
"208","Cadmium dissolved","KICLDRS8D_OUT",30
"209","Calcium","KICLDRS8D_OUT",30
"210","Chloride","KICLDRS8D_OUT",28
"211","Chlorpyrifos","KICLDRS8D_OUT",28
"212","Chrysene","KICLDRS8D_OUT",28
"213","Copper","KICLDRS8D_OUT",30
"214","Copper dissolved","KICLDRS8D_OUT",30
"215","CPAH","KICLDRS8D_OUT",28
"216","Di-N-Octyl Phthalate","KICLDRS8D_OUT",28
"217","Diazinon","KICLDRS8D_OUT",28
"218","Dibenzo(a,h)anthracene","KICLDRS8D_OUT",28
"219","Dibutyl phthalate","KICLDRS8D_OUT",28
"220","Dichlobenil","KICLDRS8D_OUT",21
"221","Diesel Range Organics","KICLDRS8D_OUT",23
"222","Diethyl phthalate","KICLDRS8D_OUT",28
"223","Dimethyl phthalate","KICLDRS8D_OUT",28
"224","Fluoranthene","KICLDRS8D_OUT",28
"225","Fluorene","KICLDRS8D_OUT",28
"226","Gasoline Range Organics","KICLDRS8D_OUT",23
"227","Hardness as CaCO3","KICLDRS8D_OUT",30
"228","HPAH","KICLDRS8D_OUT",28
"229","Indeno(1,2,3-cd)pyrene","KICLDRS8D_OUT",28
"230","Lead","KICLDRS8D_OUT",30
"231","Lead dissolved","KICLDRS8D_OUT",30
"232","LPAH","KICLDRS8D_OUT",28
"233","Lube Oil","KICLDRS8D_OUT",23
"234","Magnesium","KICLDRS8D_OUT",30
"235","Malathion","KICLDRS8D_OUT",28
"236","Mecoprop","KICLDRS8D_OUT",28
"237","Mercury","KICLDRS8D_OUT",13
"238","Mercury dissolved","KICLDRS8D_OUT",13
"239","Naphthalene","KICLDRS8D_OUT",28
"240","Nitrite-Nitrate","KICLDRS8D_OUT",30
"241","Ortho-phosphate dissolved","KICLDRS8D_OUT",30
"242","p-Cresol","KICLDRS8D_OUT",11
"243","Pentachlorophenol","KICLDRS8D_OUT",28
"244","Phenanthrene","KICLDRS8D_OUT",28
"245","Phenol","KICLDRS8D_OUT",11
"246","Prometon","KICLDRS8D_OUT",21
"247","Pyrene","KICLDRS8D_OUT",28
"248","Surfactants","KICLDRS8D_OUT",29
"249","Total Benzofluoranthenes","KICLDRS8D_OUT",28
"250","Total Kjeldahl Nitrogen","KICLDRS8D_OUT",30
"251","Total PAH","KICLDRS8D_OUT",28
"252","Total Phosphorus","KICLDRS8D_OUT",29
"253","Total Phthalate","KICLDRS8D_OUT",28
"254","Total Suspended Solids","KICLDRS8D_OUT",30
"255","Total TPHDx","KICLDRS8D_OUT",23
"256","Triclopyr","KICLDRS8D_OUT",21
"257","Zinc","KICLDRS8D_OUT",30
"258","Zinc dissolved","KICLDRS8D_OUT",30
"259","2-Methylnaphthalene","LDR010",24
"260","2,4-D","LDR010",24
"261","Acenaphthene","LDR010",24
"262","Acenaphthylene","LDR010",24
"263","Anthracene","LDR010",24
"264","Benz(a)anthracene","LDR010",24
"265","Benzo(a)pyrene","LDR010",24
"266","Benzo(b)fluoranthene","LDR010",24
"267","Benzo(g,h,i)perylene","LDR010",24
"268","Benzo(k)fluoranthene","LDR010",24
"269","Bis(2-ethylhexyl) phthalate","LDR010",24
"270","Butyl benzyl phthalate","LDR010",24
"271","Cadmium","LDR010",24
"272","Cadmium dissolved","LDR010",24
"273","Chloride","LDR010",24
"274","Chlorpyrifos","LDR010",24
"275","Chrysene","LDR010",24
"276","Copper","LDR010",24
"277","Copper dissolved","LDR010",24
"278","CPAH","LDR010",24
"279","Di-N-Octyl Phthalate","LDR010",24
"280","Diazinon","LDR010",24
"281","Dibenzo(a,h)anthracene","LDR010",24
"282","Dibutyl phthalate","LDR010",24
"283","Dichlobenil","LDR010",24
"284","Diesel Range Organics","LDR010",18
"285","Diethyl phthalate","LDR010",24
"286","Dimethyl phthalate","LDR010",24
"287","Fluoranthene","LDR010",24
"288","Fluorene","LDR010",24
"289","Gasoline Range Organics","LDR010",18
"290","Hardness as CaCO3","LDR010",24
"291","Heavy Fuel Oil","LDR010",18
"292","HPAH","LDR010",24
"293","Indeno(1,2,3-cd)pyrene","LDR010",24
"294","Lead","LDR010",24
"295","Lead dissolved","LDR010",24
"296","LPAH","LDR010",24
"297","Malathion","LDR010",24
"298","Mecoprop","LDR010",24
"299","Mercury","LDR010",3
"300","Mercury dissolved","LDR010",3
"301","Naphthalene","LDR010",24
"302","Nitrite-Nitrate dissolved","LDR010",24
"303","Pentachlorophenol","LDR010",23
"304","Phenanthrene","LDR010",24
"305","Prometon","LDR010",24
"306","Pyrene","LDR010",24
"307","Surfactants","LDR010",24
"308","Total Benzofluoranthenes","LDR010",24
"309","Total Kjeldahl Nitrogen","LDR010",24
"310","Total PAH","LDR010",24
"311","Total Phosphorus","LDR010",24
"312","Total Phosphorus dissolved","LDR010",24
"313","Total Phthalate","LDR010",24
"314","Total Suspended Solids","LDR010",24
"315","Total TPHDx","LDR010",19
"316","Triclopyr","LDR010",24
"317","Zinc","LDR010",24
"318","Zinc dissolved","LDR010",24
"319","2-Methylnaphthalene","MH5171",28
"320","2,4-D","MH5171",28
"321","Acenaphthene","MH5171",28
"322","Acenaphthylene","MH5171",28
"323","Anthracene","MH5171",28
"324","Benz(a)anthracene","MH5171",28
"325","Benzo(a)pyrene","MH5171",28
"326","Benzo(b)fluoranthene","MH5171",28
"327","Benzo(g,h,i)perylene","MH5171",28
"328","Benzo(k)fluoranthene","MH5171",28
"329","Bis(2-ethylhexyl) phthalate","MH5171",28
"330","Butyl benzyl phthalate","MH5171",28
"331","Cadmium","MH5171",28
"332","Cadmium dissolved","MH5171",28
"333","Chloride","MH5171",28
"334","Chlorpyrifos","MH5171",28
"335","Chrysene","MH5171",28
"336","Copper","MH5171",28
"337","Copper dissolved","MH5171",28
"338","CPAH","MH5171",28
"339","Di-N-Octyl Phthalate","MH5171",28
"340","Diazinon","MH5171",28
"341","Dibenzo(a,h)anthracene","MH5171",28
"342","Dibutyl phthalate","MH5171",28
"343","Dichlobenil","MH5171",28
"344","Diesel Range Organics","MH5171",18
"345","Diethyl phthalate","MH5171",28
"346","Dimethyl phthalate","MH5171",28
"347","Fluoranthene","MH5171",28
"348","Fluorene","MH5171",28
"349","Gasoline Range Organics","MH5171",18
"350","Hardness as CaCO3","MH5171",28
"351","Heavy Fuel Oil","MH5171",18
"352","HPAH","MH5171",28
"353","Indeno(1,2,3-cd)pyrene","MH5171",28
"354","Lead","MH5171",28
"355","Lead dissolved","MH5171",28
"356","LPAH","MH5171",28
"357","Malathion","MH5171",28
"358","Mecoprop","MH5171",28
"359","Mercury","MH5171",1
"360","Mercury dissolved","MH5171",1
"361","Naphthalene","MH5171",28
"362","Nitrite-Nitrate dissolved","MH5171",28
"363","Pentachlorophenol","MH5171",28
"364","Phenanthrene","MH5171",28
"365","Prometon","MH5171",28
"366","Pyrene","MH5171",28
"367","Surfactants","MH5171",28
"368","Total Benzofluoranthenes","MH5171",28
"369","Total Kjeldahl Nitrogen","MH5171",28
"370","Total PAH","MH5171",28
"371","Total Phosphorus","MH5171",28
"372","Total Phosphorus dissolved","MH5171",28
"373","Total Phthalate","MH5171",28
"374","Total Suspended Solids","MH5171",28
"375","Total TPHDx","MH5171",18
"376","Triclopyr","MH5171",28
"377","Zinc","MH5171",28
"378","Zinc dissolved","MH5171",28
"379","1-Methylnaphthalene","PIECOMM_OUT",22
"380","2-Methylnaphthalene","PIECOMM_OUT",22
"381","2,4-D","PIECOMM_OUT",28
"382","Acenaphthene","PIECOMM_OUT",22
"383","Acenaphthylene","PIECOMM_OUT",22
"384","Anthracene","PIECOMM_OUT",22
"385","Benz(a)anthracene","PIECOMM_OUT",22
"386","Benzo(a)pyrene","PIECOMM_OUT",22
"387","Benzo(b)fluoranthene","PIECOMM_OUT",22
"388","Benzo(g,h,i)perylene","PIECOMM_OUT",22
"389","Benzo(k)fluoranthene","PIECOMM_OUT",22
"390","Bis(2-ethylhexyl) phthalate","PIECOMM_OUT",22
"391","Butyl benzyl phthalate","PIECOMM_OUT",22
"392","Cadmium","PIECOMM_OUT",22
"393","Cadmium dissolved","PIECOMM_OUT",22
"394","Chloride","PIECOMM_OUT",22
"395","Chlorpyrifos","PIECOMM_OUT",28
"396","Chrysene","PIECOMM_OUT",22
"397","Copper","PIECOMM_OUT",28
"398","Copper dissolved","PIECOMM_OUT",22
"399","CPAH","PIECOMM_OUT",22
"400","Di-N-Octyl Phthalate","PIECOMM_OUT",22
"401","Diazinon","PIECOMM_OUT",28
"402","Dibenzo(a,h)anthracene","PIECOMM_OUT",22
"403","Dibutyl phthalate","PIECOMM_OUT",22
"404","Dichlobenil","PIECOMM_OUT",28
"405","Diesel Range Organics","PIECOMM_OUT",20
"406","Diethyl phthalate","PIECOMM_OUT",22
"407","Dimethyl phthalate","PIECOMM_OUT",22
"408","Fluoranthene","PIECOMM_OUT",22
"409","Fluorene","PIECOMM_OUT",22
"410","Gasoline Range Organics","PIECOMM_OUT",20
"411","Hardness as CaCO3","PIECOMM_OUT",22
"412","Heavy Fuel Oil","PIECOMM_OUT",20
"413","HPAH","PIECOMM_OUT",22
"414","Indeno(1,2,3-cd)pyrene","PIECOMM_OUT",22
"415","Lead","PIECOMM_OUT",22
"416","Lead dissolved","PIECOMM_OUT",22
"417","LPAH","PIECOMM_OUT",22
"418","Malathion","PIECOMM_OUT",28
"419","Mecoprop","PIECOMM_OUT",28
"420","Mercury","PIECOMM_OUT",22
"421","Mercury dissolved","PIECOMM_OUT",22
"422","Naphthalene","PIECOMM_OUT",22
"423","Nitrite-Nitrate","PIECOMM_OUT",22
"424","Pentachlorophenol","PIECOMM_OUT",22
"425","Phenanthrene","PIECOMM_OUT",22
"426","Prometon","PIECOMM_OUT",28
"427","Pyrene","PIECOMM_OUT",22
"428","Surfactants","PIECOMM_OUT",22
"429","Total Benzofluoranthenes","PIECOMM_OUT",22
"430","Total Kjeldahl Nitrogen","PIECOMM_OUT",22
"431","Total PAH","PIECOMM_OUT",22
"432","Total Phosphorus","PIECOMM_OUT",50
"433","Total Phthalate","PIECOMM_OUT",22
"434","Total Suspended Solids","PIECOMM_OUT",28
"435","Total TPHDx","PIECOMM_OUT",20
"436","Triclopyr","PIECOMM_OUT",28
"437","Zinc","PIECOMM_OUT",22
"438","Zinc dissolved","PIECOMM_OUT",22
"439","1-Methylnaphthalene","PIEHIRES_OUT",8
"440","2-Methylnaphthalene","PIEHIRES_OUT",8
