"","loads","location","x"
"441","2,4-D","PIEHIRES_OUT",15
"442","Acenaphthene","PIEHIRES_OUT",8
"443","Acenaphthylene","PIEHIRES_OUT",8
"444","Anthracene","PIEHIRES_OUT",8
"445","Benz(a)anthracene","PIEHIRES_OUT",8
"446","Benzo(a)pyrene","PIEHIRES_OUT",8
"447","Benzo(b)fluoranthene","PIEHIRES_OUT",8
"448","Benzo(g,h,i)perylene","PIEHIRES_OUT",8
"449","Benzo(k)fluoranthene","PIEHIRES_OUT",8
"450","Bis(2-ethylhexyl) phthalate","PIEHIRES_OUT",8
"451","Butyl benzyl phthalate","PIEHIRES_OUT",8
"452","Cadmium","PIEHIRES_OUT",8
"453","Cadmium dissolved","PIEHIRES_OUT",8
"454","Chloride","PIEHIRES_OUT",8
"455","Chlorpyrifos","PIEHIRES_OUT",15
"456","Chrysene","PIEHIRES_OUT",8
"457","Copper","PIEHIRES_OUT",15
"458","Copper dissolved","PIEHIRES_OUT",8
"459","CPAH","PIEHIRES_OUT",8
"460","Di-N-Octyl Phthalate","PIEHIRES_OUT",8
"461","Diazinon","PIEHIRES_OUT",15
"462","Dibenzo(a,h)anthracene","PIEHIRES_OUT",8
"463","Dibutyl phthalate","PIEHIRES_OUT",8
"464","Dichlobenil","PIEHIRES_OUT",15
"465","Diesel Range Organics","PIEHIRES_OUT",13
"466","Diethyl phthalate","PIEHIRES_OUT",8
"467","Dimethyl phthalate","PIEHIRES_OUT",8
"468","Fluoranthene","PIEHIRES_OUT",8
"469","Fluorene","PIEHIRES_OUT",8
"470","Gasoline Range Organics","PIEHIRES_OUT",13
"471","Hardness as CaCO3","PIEHIRES_OUT",8
"472","Heavy Fuel Oil","PIEHIRES_OUT",13
"473","HPAH","PIEHIRES_OUT",8
"474","Indeno(1,2,3-cd)pyrene","PIEHIRES_OUT",8
"475","Lead","PIEHIRES_OUT",8
"476","Lead dissolved","PIEHIRES_OUT",8
"477","LPAH","PIEHIRES_OUT",8
"478","Malathion","PIEHIRES_OUT",15
"479","Mecoprop","PIEHIRES_OUT",15
"480","Mercury","PIEHIRES_OUT",8
"481","Mercury dissolved","PIEHIRES_OUT",8
"482","Naphthalene","PIEHIRES_OUT",8
"483","Nitrite-Nitrate","PIEHIRES_OUT",8
"484","Pentachlorophenol","PIEHIRES_OUT",8
"485","Phenanthrene","PIEHIRES_OUT",8
"486","Prometon","PIEHIRES_OUT",15
"487","Pyrene","PIEHIRES_OUT",8
"488","Surfactants","PIEHIRES_OUT",8
"489","Total Benzofluoranthenes","PIEHIRES_OUT",8
"490","Total Kjeldahl Nitrogen","PIEHIRES_OUT",8
"491","Total PAH","PIEHIRES_OUT",8
"492","Total Phosphorus","PIEHIRES_OUT",23
"493","Total Phthalate","PIEHIRES_OUT",8
"494","Total Suspended Solids","PIEHIRES_OUT",15
"495","Total TPHDx","PIEHIRES_OUT",13
"496","Triclopyr","PIEHIRES_OUT",15
"497","Zinc","PIEHIRES_OUT",8
"498","Zinc dissolved","PIEHIRES_OUT",8
"499","1-Methylnaphthalene","PIELORES_OUT",14
"500","2-Methylnaphthalene","PIELORES_OUT",14
"501","2,4-D","PIELORES_OUT",22
"502","Acenaphthene","PIELORES_OUT",14
"503","Acenaphthylene","PIELORES_OUT",14
"504","Anthracene","PIELORES_OUT",14
"505","Benz(a)anthracene","PIELORES_OUT",14
"506","Benzo(a)pyrene","PIELORES_OUT",14
"507","Benzo(b)fluoranthene","PIELORES_OUT",14
"508","Benzo(g,h,i)perylene","PIELORES_OUT",14
"509","Benzo(k)fluoranthene","PIELORES_OUT",14
"510","Bis(2-ethylhexyl) phthalate","PIELORES_OUT",14
"511","Butyl benzyl phthalate","PIELORES_OUT",14
"512","Cadmium","PIELORES_OUT",15
"513","Cadmium dissolved","PIELORES_OUT",15
"514","Chloride","PIELORES_OUT",15
"515","Chlorpyrifos","PIELORES_OUT",22
"516","Chrysene","PIELORES_OUT",14
"517","Copper","PIELORES_OUT",23
"518","Copper dissolved","PIELORES_OUT",15
"519","CPAH","PIELORES_OUT",14
"520","Di-N-Octyl Phthalate","PIELORES_OUT",14
"521","Diazinon","PIELORES_OUT",22
"522","Dibenzo(a,h)anthracene","PIELORES_OUT",14
"523","Dibutyl phthalate","PIELORES_OUT",14
"524","Dichlobenil","PIELORES_OUT",22
"525","Diesel Range Organics","PIELORES_OUT",18
"526","Diethyl phthalate","PIELORES_OUT",14
"527","Dimethyl phthalate","PIELORES_OUT",14
"528","Fluoranthene","PIELORES_OUT",14
"529","Fluorene","PIELORES_OUT",14
"530","Gasoline Range Organics","PIELORES_OUT",18
"531","Hardness as CaCO3","PIELORES_OUT",15
"532","Heavy Fuel Oil","PIELORES_OUT",18
"533","HPAH","PIELORES_OUT",14
"534","Indeno(1,2,3-cd)pyrene","PIELORES_OUT",14
"535","Lead","PIELORES_OUT",15
"536","Lead dissolved","PIELORES_OUT",15
"537","LPAH","PIELORES_OUT",14
"538","Malathion","PIELORES_OUT",22
"539","Mecoprop","PIELORES_OUT",22
"540","Mercury","PIELORES_OUT",15
"541","Mercury dissolved","PIELORES_OUT",15
"542","Naphthalene","PIELORES_OUT",14
"543","Nitrite-Nitrate","PIELORES_OUT",15
"544","Pentachlorophenol","PIELORES_OUT",14
"545","Phenanthrene","PIELORES_OUT",14
"546","Prometon","PIELORES_OUT",22
"547","Pyrene","PIELORES_OUT",14
"548","Surfactants","PIELORES_OUT",15
"549","Total Benzofluoranthenes","PIELORES_OUT",14
"550","Total Kjeldahl Nitrogen","PIELORES_OUT",15
"551","Total PAH","PIELORES_OUT",14
"552","Total Phosphorus","PIELORES_OUT",38
"553","Total Phthalate","PIELORES_OUT",14
"554","Total Suspended Solids","PIELORES_OUT",23
"555","Total TPHDx","PIELORES_OUT",18
"556","Triclopyr","PIELORES_OUT",22
"557","Zinc","PIELORES_OUT",15
"558","Zinc dissolved","PIELORES_OUT",15
"559","1-Methylnaphthalene","POSOUTFALL_6057",49
"560","2-Methylnaphthalene","POSOUTFALL_6057",49
"561","2,4-D","POSOUTFALL_6057",39
"562","Acenaphthene","POSOUTFALL_6057",49
"563","Acenaphthylene","POSOUTFALL_6057",49
"564","Anthracene","POSOUTFALL_6057",49
"565","Benz(a)anthracene","POSOUTFALL_6057",49
"566","Benzo(a)pyrene","POSOUTFALL_6057",49
"567","Benzo(b)fluoranthene","POSOUTFALL_6057",23
"568","Benzo(g,h,i)perylene","POSOUTFALL_6057",49
"569","Benzo(k)fluoranthene","POSOUTFALL_6057",23
"570","Benzofluoranthenes, Total","POSOUTFALL_6057",26
"571","Bis(2-ethylhexyl) phthalate","POSOUTFALL_6057",49
"572","Butyl benzyl phthalate","POSOUTFALL_6057",49
"573","Cadmium","POSOUTFALL_6057",49
"574","Cadmium dissolved","POSOUTFALL_6057",46
"575","Calcium","POSOUTFALL_6057",49
"576","Calcium dissolved","POSOUTFALL_6057",2
"577","Chloride","POSOUTFALL_6057",49
"578","Chlorpyrifos","POSOUTFALL_6057",38
"579","Chrysene","POSOUTFALL_6057",49
"580","Copper","POSOUTFALL_6057",49
"581","Copper dissolved","POSOUTFALL_6057",46
"582","CPAH","POSOUTFALL_6057",49
"583","Di-N-Octyl Phthalate","POSOUTFALL_6057",49
"584","Diazinon","POSOUTFALL_6057",38
"585","Dibenzo(a,h)anthracene","POSOUTFALL_6057",49
"586","Dibutyl phthalate","POSOUTFALL_6057",49
"587","Dichlobenil","POSOUTFALL_6057",38
"588","Diesel Fuel","POSOUTFALL_6057",42
"589","Diesel Range Organics","POSOUTFALL_6057",5
"590","Diethyl phthalate","POSOUTFALL_6057",49
"591","Dimethyl phthalate","POSOUTFALL_6057",49
"592","Fluoranthene","POSOUTFALL_6057",49
"593","Fluorene","POSOUTFALL_6057",49
"594","Gasoline Range Organics","POSOUTFALL_6057",34
"595","Hardness as CaCO3","POSOUTFALL_6057",51
"596","HPAH","POSOUTFALL_6057",49
"597","Indeno(1,2,3-cd)pyrene","POSOUTFALL_6057",49
"598","Lead","POSOUTFALL_6057",49
"599","Lead dissolved","POSOUTFALL_6057",46
"600","LPAH","POSOUTFALL_6057",49
"601","Magnesium","POSOUTFALL_6057",49
"602","Magnesium dissolved","POSOUTFALL_6057",2
"603","Malathion","POSOUTFALL_6057",38
"604","Mecoprop","POSOUTFALL_6057",49
"605","Mercury","POSOUTFALL_6057",49
"606","Mercury dissolved","POSOUTFALL_6057",38
"607","Motor Oil","POSOUTFALL_6057",47
"608","Naphthalene","POSOUTFALL_6057",49
"609","Nitrite-Nitrate","POSOUTFALL_6057",6
"610","Nitrite-Nitrate dissolved","POSOUTFALL_6057",43
"611","Ortho-phosphate dissolved","POSOUTFALL_6057",6
"612","Pentachlorophenol","POSOUTFALL_6057",48
"613","Phenanthrene","POSOUTFALL_6057",49
"614","Prometon","POSOUTFALL_6057",38
"615","Pyrene","POSOUTFALL_6057",49
"616","Surfactants","POSOUTFALL_6057",49
"617","Total Benzofluoranthenes","POSOUTFALL_6057",49
"618","Total Kjeldahl Nitrogen","POSOUTFALL_6057",48
"619","Total PAH","POSOUTFALL_6057",49
"620","Total Phosphorus","POSOUTFALL_6057",48
"621","Total Phosphorus dissolved","POSOUTFALL_6057",43
"622","Total Phthalate","POSOUTFALL_6057",49
"623","Total Suspended Solids","POSOUTFALL_6057",49
"624","Total TPHDx","POSOUTFALL_6057",47
"625","Triclopyr","POSOUTFALL_6057",38
"626","Zinc","POSOUTFALL_6057",49
"627","Zinc dissolved","POSOUTFALL_6057",46
"628","1-Methylnaphthalene","POT564S8D_OUT",32
"629","2-Methylnaphthalene","POT564S8D_OUT",33
"630","2,4-D","POT564S8D_OUT",32
"631","Acenaphthene","POT564S8D_OUT",33
"632","Acenaphthylene","POT564S8D_OUT",33
"633","Anthracene","POT564S8D_OUT",33
"634","Benz(a)anthracene","POT564S8D_OUT",33
"635","Benzo(a)pyrene","POT564S8D_OUT",33
"636","Benzo(b)fluoranthene","POT564S8D_OUT",33
"637","Benzo(g,h,i)perylene","POT564S8D_OUT",33
"638","Benzo(k)fluoranthene","POT564S8D_OUT",33
"639","Bis(2-ethylhexyl) phthalate","POT564S8D_OUT",22
"640","Butyl benzyl phthalate","POT564S8D_OUT",33
"641","Cadmium","POT564S8D_OUT",33
"642","Cadmium dissolved","POT564S8D_OUT",33
"643","Chloride","POT564S8D_OUT",2
"644","Chlorpyrifos","POT564S8D_OUT",32
"645","Chrysene","POT564S8D_OUT",33
"646","Copper","POT564S8D_OUT",33
"647","Copper dissolved","POT564S8D_OUT",33
"648","CPAH","POT564S8D_OUT",33
"649","Di-N-Octyl Phthalate","POT564S8D_OUT",33
"650","Diazinon","POT564S8D_OUT",32
"651","Dibenzo(a,h)anthracene","POT564S8D_OUT",33
"652","Dibutyl phthalate","POT564S8D_OUT",33
"653","Dichlobenil","POT564S8D_OUT",32
"654","Diesel Fuel","POT564S8D_OUT",35
"655","Diethyl phthalate","POT564S8D_OUT",33
"656","Dimethyl phthalate","POT564S8D_OUT",33
"657","Fluoranthene","POT564S8D_OUT",33
"658","Fluorene","POT564S8D_OUT",33
"659","Hardness as CaCO3","POT564S8D_OUT",33
"660","HPAH","POT564S8D_OUT",33
"661","Indeno(1,2,3-cd)pyrene","POT564S8D_OUT",33
"662","Lead","POT564S8D_OUT",33
"663","Lead dissolved","POT564S8D_OUT",33
"664","LPAH","POT564S8D_OUT",33
"665","Malathion","POT564S8D_OUT",32
"666","Mecoprop","POT564S8D_OUT",32
"667","Mercury","POT564S8D_OUT",33
"668","Mercury dissolved","POT564S8D_OUT",33
"669","Naphthalene","POT564S8D_OUT",32
"670","Nitrite-Nitrate","POT564S8D_OUT",31
"671","Oil and grease","POT564S8D_OUT",35
"672","Ortho-phosphate","POT564S8D_OUT",29
"673","Pentachlorophenol","POT564S8D_OUT",33
"674","Phenanthrene","POT564S8D_OUT",32
"675","Prometon","POT564S8D_OUT",32
"676","Pyrene","POT564S8D_OUT",33
"677","Surfactants","POT564S8D_OUT",33
"678","Total Benzofluoranthenes","POT564S8D_OUT",33
"679","Total Kjeldahl Nitrogen","POT564S8D_OUT",30
"680","Total PAH","POT564S8D_OUT",33
"681","Total Phosphorus","POT564S8D_OUT",29
"682","Total Phthalate","POT564S8D_OUT",33
"683","Total Suspended Solids","POT564S8D_OUT",33
"684","Total TPHDx","POT564S8D_OUT",35
"685","TPHGx","POT564S8D_OUT",35
"686","Triclopyr","POT564S8D_OUT",32
"687","Zinc","POT564S8D_OUT",33
"688","Zinc dissolved","POT564S8D_OUT",33
"689","1-Methylnaphthalene","SEAC1S8D_OUT",32
"690","2-Methylnaphthalene","SEAC1S8D_OUT",33
"691","2,4-D","SEAC1S8D_OUT",33
"692","Acenaphthene","SEAC1S8D_OUT",33
"693","Acenaphthylene","SEAC1S8D_OUT",33
"694","Ammonia","SEAC1S8D_OUT",24
"695","Anthracene","SEAC1S8D_OUT",33
"696","Benz(a)anthracene","SEAC1S8D_OUT",33
"697","Benzo(a)pyrene","SEAC1S8D_OUT",33
"698","Benzo(b)fluoranthene","SEAC1S8D_OUT",3
"699","Benzo(g,h,i)perylene","SEAC1S8D_OUT",32
"700","Benzo(k)fluoranthene","SEAC1S8D_OUT",3
"701","Benzofluoranthenes, Total","SEAC1S8D_OUT",30
"702","Bis(2-ethylhexyl) phthalate","SEAC1S8D_OUT",33
"703","Butyl benzyl phthalate","SEAC1S8D_OUT",32
"704","Cadmium","SEAC1S8D_OUT",33
"705","Cadmium dissolved","SEAC1S8D_OUT",33
"706","Calcium","SEAC1S8D_OUT",33
"707","Chloride","SEAC1S8D_OUT",33
"708","Chlorpyrifos","SEAC1S8D_OUT",33
"709","Chrysene","SEAC1S8D_OUT",33
"710","Copper","SEAC1S8D_OUT",33
"711","Copper dissolved","SEAC1S8D_OUT",33
"712","CPAH","SEAC1S8D_OUT",33
"713","Di-N-Octyl Phthalate","SEAC1S8D_OUT",32
"714","Diazinon","SEAC1S8D_OUT",33
"715","Dibenzo(a,h)anthracene","SEAC1S8D_OUT",33
"716","Dibutyl phthalate","SEAC1S8D_OUT",32
"717","Dichlobenil","SEAC1S8D_OUT",29
"718","Diesel Range Organics","SEAC1S8D_OUT",33
"719","Diethyl phthalate","SEAC1S8D_OUT",33
"720","Dimethyl phthalate","SEAC1S8D_OUT",33
"721","Fluoranthene","SEAC1S8D_OUT",32
"722","Fluorene","SEAC1S8D_OUT",33
"723","Gasoline Range Organics","SEAC1S8D_OUT",20
"724","Hardness as CaCO3","SEAC1S8D_OUT",33
"725","HPAH","SEAC1S8D_OUT",33
"726","Indeno(1,2,3-cd)pyrene","SEAC1S8D_OUT",33
"727","Lead","SEAC1S8D_OUT",34
"728","Lead dissolved","SEAC1S8D_OUT",33
"729","LPAH","SEAC1S8D_OUT",33
"730","Magnesium","SEAC1S8D_OUT",33
"731","Malathion","SEAC1S8D_OUT",32
"732","Mecoprop","SEAC1S8D_OUT",33
"733","Mercury","SEAC1S8D_OUT",34
"734","Mercury dissolved","SEAC1S8D_OUT",34
"735","Motor Oil","SEAC1S8D_OUT",17
"736","Naphthalene","SEAC1S8D_OUT",33
"737","Nitrite-Nitrate","SEAC1S8D_OUT",32
"738","Ortho-phosphate","SEAC1S8D_OUT",3
"739","Ortho-Phosphate dissolved","SEAC1S8D_OUT",29
"740","PCB-aroclor 1016","SEAC1S8D_OUT",8
"741","PCB-aroclor 1221","SEAC1S8D_OUT",8
"742","PCB-aroclor 1232","SEAC1S8D_OUT",8
"743","PCB-aroclor 1242","SEAC1S8D_OUT",8
"744","PCB-aroclor 1248","SEAC1S8D_OUT",8
"745","PCB-aroclor 1254","SEAC1S8D_OUT",8
"746","PCB-aroclor 1260","SEAC1S8D_OUT",8
"747","Pentachlorophenol","SEAC1S8D_OUT",33
"748","Phenanthrene","SEAC1S8D_OUT",33
"749","Prometon","SEAC1S8D_OUT",30
"750","Pyrene","SEAC1S8D_OUT",32
"751","Surfactants","SEAC1S8D_OUT",33
"752","Total Benzofluoranthenes","SEAC1S8D_OUT",33
"753","Total Kjeldahl Nitrogen","SEAC1S8D_OUT",32
"754","Total PAH","SEAC1S8D_OUT",33
"755","Total PCB","SEAC1S8D_OUT",8
"756","Total Phosphorus","SEAC1S8D_OUT",32
"757","Total Phthalate","SEAC1S8D_OUT",33
"758","Total Suspended Solids","SEAC1S8D_OUT",32
"759","Total TPHDx","SEAC1S8D_OUT",36
"760","Triclopyr","SEAC1S8D_OUT",30
"761","Zinc","SEAC1S8D_OUT",34
"762","Zinc dissolved","SEAC1S8D_OUT",34
"763","1-Methylnaphthalene","SEAI1S8D_OUT",32
"764","2-Methylnaphthalene","SEAI1S8D_OUT",32
"765","2,4-D","SEAI1S8D_OUT",32
"766","Acenaphthene","SEAI1S8D_OUT",32
"767","Acenaphthylene","SEAI1S8D_OUT",32
"768","Ammonia","SEAI1S8D_OUT",24
"769","Anthracene","SEAI1S8D_OUT",32
"770","Benz(a)anthracene","SEAI1S8D_OUT",32
"771","Benzo(a)pyrene","SEAI1S8D_OUT",32
"772","Benzo(b)fluoranthene","SEAI1S8D_OUT",2
"773","Benzo(g,h,i)perylene","SEAI1S8D_OUT",32
"774","Benzo(k)fluoranthene","SEAI1S8D_OUT",2
"775","Benzofluoranthenes, Total","SEAI1S8D_OUT",30
"776","Bis(2-ethylhexyl) phthalate","SEAI1S8D_OUT",32
"777","Butyl benzyl phthalate","SEAI1S8D_OUT",32
"778","Cadmium","SEAI1S8D_OUT",33
"779","Cadmium dissolved","SEAI1S8D_OUT",33
"780","Calcium","SEAI1S8D_OUT",32
"781","Chloride","SEAI1S8D_OUT",32
"782","Chlorpyrifos","SEAI1S8D_OUT",32
"783","Chrysene","SEAI1S8D_OUT",32
"784","Copper","SEAI1S8D_OUT",33
"785","Copper dissolved","SEAI1S8D_OUT",33
"786","CPAH","SEAI1S8D_OUT",32
"787","Di-N-Octyl Phthalate","SEAI1S8D_OUT",32
"788","Diazinon","SEAI1S8D_OUT",32
"789","Dibenzo(a,h)anthracene","SEAI1S8D_OUT",32
"790","Dibutyl phthalate","SEAI1S8D_OUT",32
"791","Dichlobenil","SEAI1S8D_OUT",30
"792","Diesel Range Organics","SEAI1S8D_OUT",31
"793","Diethyl phthalate","SEAI1S8D_OUT",32
"794","Dimethyl phthalate","SEAI1S8D_OUT",32
"795","Fluoranthene","SEAI1S8D_OUT",32
"796","Fluorene","SEAI1S8D_OUT",32
"797","Gasoline Range Organics","SEAI1S8D_OUT",24
"798","Hardness as CaCO3","SEAI1S8D_OUT",32
"799","HPAH","SEAI1S8D_OUT",32
"800","Indeno(1,2,3-cd)pyrene","SEAI1S8D_OUT",32
"801","Lead","SEAI1S8D_OUT",33
"802","Lead dissolved","SEAI1S8D_OUT",33
"803","LPAH","SEAI1S8D_OUT",32
"804","Magnesium","SEAI1S8D_OUT",32
"805","Malathion","SEAI1S8D_OUT",32
"806","Mecoprop","SEAI1S8D_OUT",32
"807","Mercury","SEAI1S8D_OUT",33
"808","Mercury dissolved","SEAI1S8D_OUT",33
"809","Motor Oil","SEAI1S8D_OUT",22
"810","Naphthalene","SEAI1S8D_OUT",32
"811","Nitrite-Nitrate","SEAI1S8D_OUT",32
"812","Ortho-phosphate","SEAI1S8D_OUT",2
"813","Ortho-Phosphate dissolved","SEAI1S8D_OUT",30
"814","PCB-aroclor 1016","SEAI1S8D_OUT",9
"815","PCB-aroclor 1221","SEAI1S8D_OUT",9
"816","PCB-aroclor 1232","SEAI1S8D_OUT",9
"817","PCB-aroclor 1242","SEAI1S8D_OUT",9
"818","PCB-aroclor 1248","SEAI1S8D_OUT",9
"819","PCB-aroclor 1254","SEAI1S8D_OUT",9
"820","PCB-aroclor 1260","SEAI1S8D_OUT",9
"821","Pentachlorophenol","SEAI1S8D_OUT",32
"822","Phenanthrene","SEAI1S8D_OUT",32
"823","Prometon","SEAI1S8D_OUT",30
"824","Pyrene","SEAI1S8D_OUT",32
"825","Surfactants","SEAI1S8D_OUT",32
"826","Total Benzofluoranthenes","SEAI1S8D_OUT",32
"827","Total Kjeldahl Nitrogen","SEAI1S8D_OUT",32
"828","Total PAH","SEAI1S8D_OUT",32
"829","Total PCB","SEAI1S8D_OUT",9
"830","Total Phosphorus","SEAI1S8D_OUT",32
"831","Total Phthalate","SEAI1S8D_OUT",32
"832","Total Suspended Solids","SEAI1S8D_OUT",32
"833","Total TPHDx","SEAI1S8D_OUT",34
"834","Triclopyr","SEAI1S8D_OUT",30
"835","Zinc","SEAI1S8D_OUT",33
"836","Zinc dissolved","SEAI1S8D_OUT",33
"837","1-Methylnaphthalene","SEAR1S8D_OUT",34
"838","2-Methylnaphthalene","SEAR1S8D_OUT",34
"839","2,4-D","SEAR1S8D_OUT",34
"840","Acenaphthene","SEAR1S8D_OUT",34
"841","Acenaphthylene","SEAR1S8D_OUT",34
"842","Ammonia","SEAR1S8D_OUT",23
"843","Anthracene","SEAR1S8D_OUT",34
"844","Benz(a)anthracene","SEAR1S8D_OUT",34
"845","Benzo(a)pyrene","SEAR1S8D_OUT",34
"846","Benzo(b)fluoranthene","SEAR1S8D_OUT",7
"847","Benzo(g,h,i)perylene","SEAR1S8D_OUT",34
"848","Benzo(k)fluoranthene","SEAR1S8D_OUT",7
"849","Benzofluoranthenes, Total","SEAR1S8D_OUT",27
"850","Bis(2-ethylhexyl) phthalate","SEAR1S8D_OUT",34
