"","loads","location","x"
"851","Butyl benzyl phthalate","SEAR1S8D_OUT",34
"852","Cadmium","SEAR1S8D_OUT",34
"853","Cadmium dissolved","SEAR1S8D_OUT",34
"854","Calcium","SEAR1S8D_OUT",34
"855","Chloride","SEAR1S8D_OUT",34
"856","Chlorpyrifos","SEAR1S8D_OUT",34
"857","Chrysene","SEAR1S8D_OUT",34
"858","Copper","SEAR1S8D_OUT",34
"859","Copper dissolved","SEAR1S8D_OUT",34
"860","CPAH","SEAR1S8D_OUT",34
"861","Di-N-Octyl Phthalate","SEAR1S8D_OUT",34
"862","Diazinon","SEAR1S8D_OUT",34
"863","Dibenzo(a,h)anthracene","SEAR1S8D_OUT",34
"864","Dibutyl phthalate","SEAR1S8D_OUT",34
"865","Dichlobenil","SEAR1S8D_OUT",30
"866","Diesel Range Organics","SEAR1S8D_OUT",36
"867","Diethyl phthalate","SEAR1S8D_OUT",34
"868","Dimethyl phthalate","SEAR1S8D_OUT",34
"869","Fluoranthene","SEAR1S8D_OUT",34
"870","Fluorene","SEAR1S8D_OUT",34
"871","Gasoline Range Organics","SEAR1S8D_OUT",26
"872","Hardness as CaCO3","SEAR1S8D_OUT",34
"873","HPAH","SEAR1S8D_OUT",34
"874","Indeno(1,2,3-cd)pyrene","SEAR1S8D_OUT",34
"875","Lead","SEAR1S8D_OUT",34
"876","Lead dissolved","SEAR1S8D_OUT",34
"877","LPAH","SEAR1S8D_OUT",34
"878","Magnesium","SEAR1S8D_OUT",34
"879","Malathion","SEAR1S8D_OUT",34
"880","Mecoprop","SEAR1S8D_OUT",34
"881","Mercury","SEAR1S8D_OUT",1
"882","Mercury dissolved","SEAR1S8D_OUT",1
"883","Motor Oil","SEAR1S8D_OUT",19
"884","Naphthalene","SEAR1S8D_OUT",34
"885","Nitrite-Nitrate","SEAR1S8D_OUT",34
"886","Ortho-phosphate","SEAR1S8D_OUT",7
"887","Ortho-Phosphate dissolved","SEAR1S8D_OUT",27
"888","PCB-aroclor 1016","SEAR1S8D_OUT",10
"889","PCB-aroclor 1221","SEAR1S8D_OUT",10
"890","PCB-aroclor 1232","SEAR1S8D_OUT",10
"891","PCB-aroclor 1242","SEAR1S8D_OUT",10
"892","PCB-aroclor 1248","SEAR1S8D_OUT",10
"893","PCB-aroclor 1254","SEAR1S8D_OUT",10
"894","PCB-aroclor 1260","SEAR1S8D_OUT",10
"895","Pentachlorophenol","SEAR1S8D_OUT",34
"896","Phenanthrene","SEAR1S8D_OUT",34
"897","Prometon","SEAR1S8D_OUT",30
"898","Pyrene","SEAR1S8D_OUT",34
"899","Surfactants","SEAR1S8D_OUT",34
"900","Total Benzofluoranthenes","SEAR1S8D_OUT",34
"901","Total Kjeldahl Nitrogen","SEAR1S8D_OUT",34
"902","Total PAH","SEAR1S8D_OUT",34
"903","Total PCB","SEAR1S8D_OUT",10
"904","Total Phosphorus","SEAR1S8D_OUT",34
"905","Total Phthalate","SEAR1S8D_OUT",34
"906","Total Suspended Solids","SEAR1S8D_OUT",34
"907","Total TPHDx","SEAR1S8D_OUT",37
"908","Triclopyr","SEAR1S8D_OUT",30
"909","Zinc","SEAR1S8D_OUT",34
"910","Zinc dissolved","SEAR1S8D_OUT",34
"911","1-Methylnaphthalene","SNO_COM",20
"912","2-Methylnaphthalene","SNO_COM",39
"913","2,4-D","SNO_COM",39
"914","Acenaphthene","SNO_COM",39
"915","Acenaphthylene","SNO_COM",39
"916","Anthracene","SNO_COM",39
"917","Benzene","SNO_COM",36
"918","Benzo(a)pyrene","SNO_COM",38
"919","Benzo(b)fluoranthene","SNO_COM",39
"920","Benzo(g,h,i)perylene","SNO_COM",39
"921","Benzo(k)fluoranthene","SNO_COM",39
"922","Bis(2-ethylhexyl) phthalate","SNO_COM",39
"923","BTEX","SNO_COM",36
"924","Butyl benzyl phthalate","SNO_COM",39
"925","Cadmium","SNO_COM",39
"926","Cadmium dissolved","SNO_COM",39
"927","Calcium","SNO_COM",39
"928","Chloride","SNO_COM",37
"929","Chlorpyrifos","SNO_COM",39
"930","Chrysene","SNO_COM",39
"931","Copper","SNO_COM",36
"932","Copper dissolved","SNO_COM",33
"933","CPAH","SNO_COM",39
"934","Di-N-Octyl Phthalate","SNO_COM",39
"935","Diazinon","SNO_COM",39
"936","Dibenzo(a,h)anthracene","SNO_COM",39
"937","Dibutyl phthalate","SNO_COM",39
"938","Dichlobenil","SNO_COM",39
"939","Diesel Range Organics","SNO_COM",36
"940","Diethyl phthalate","SNO_COM",39
"941","Dimethyl phthalate","SNO_COM",39
"942","Ethylbenzene","SNO_COM",36
"943","Fluoranthene","SNO_COM",39
"944","Fluorene","SNO_COM",39
"945","Gasoline Range Organics","SNO_COM",36
"946","Hardness as CaCO3","SNO_COM",39
"947","Heavy Fuel Oil","SNO_COM",36
"948","HPAH","SNO_COM",39
"949","Indeno(1,2,3-cd)pyrene","SNO_COM",39
"950","Lead","SNO_COM",38
"951","Lead dissolved","SNO_COM",37
"952","LPAH","SNO_COM",39
"953","Magnesium","SNO_COM",39
"954","Malathion","SNO_COM",39
"955","Mecoprop","SNO_COM",39
"956","Mercury","SNO_COM",37
"957","Mercury dissolved","SNO_COM",37
"958","Naphthalene","SNO_COM",39
"959","Nitrite-Nitrate","SNO_COM",37
"960","Ortho-phosphate dissolved","SNO_COM",39
"961","Pentachlorophenol","SNO_COM",38
"962","Phenanthrene","SNO_COM",39
"963","Prometon","SNO_COM",39
"964","Pyrene","SNO_COM",39
"965","Surfactants","SNO_COM",39
"966","Toluene","SNO_COM",36
"967","Total Benzofluoranthenes","SNO_COM",39
"968","Total Kjeldahl Nitrogen","SNO_COM",34
"969","Total PAH","SNO_COM",39
"970","Total Phosphorus","SNO_COM",38
"971","Total Phthalate","SNO_COM",39
"972","Total Suspended Solids","SNO_COM",30
"973","Total TPHDx","SNO_COM",36
"974","Total Xylenes","SNO_COM",36
"975","Triclopyr","SNO_COM",39
"976","Zinc","SNO_COM",34
"977","Zinc dissolved","SNO_COM",33
"978","1-Methylnaphthalene","SNO_HDR",19
"979","2-Methylnaphthalene","SNO_HDR",38
"980","2,4-D","SNO_HDR",38
"981","Acenaphthene","SNO_HDR",38
"982","Acenaphthylene","SNO_HDR",38
"983","Anthracene","SNO_HDR",38
"984","Benzene","SNO_HDR",38
"985","Benzo(a)pyrene","SNO_HDR",37
"986","Benzo(b)fluoranthene","SNO_HDR",38
"987","Benzo(g,h,i)perylene","SNO_HDR",38
"988","Benzo(k)fluoranthene","SNO_HDR",38
"989","Bis(2-ethylhexyl) phthalate","SNO_HDR",38
"990","BTEX","SNO_HDR",38
"991","Butyl benzyl phthalate","SNO_HDR",38
"992","Cadmium","SNO_HDR",38
"993","Cadmium dissolved","SNO_HDR",37
"994","Calcium","SNO_HDR",38
"995","Chloride","SNO_HDR",37
"996","Chlorpyrifos","SNO_HDR",38
"997","Chrysene","SNO_HDR",38
"998","Copper","SNO_HDR",35
"999","Copper dissolved","SNO_HDR",27
"1000","CPAH","SNO_HDR",38
"1001","Di-N-Octyl Phthalate","SNO_HDR",38
"1002","Diazinon","SNO_HDR",38
"1003","Dibenzo(a,h)anthracene","SNO_HDR",38
"1004","Dibutyl phthalate","SNO_HDR",38
"1005","Dichlobenil","SNO_HDR",38
"1006","Diesel Range Organics","SNO_HDR",38
"1007","Diethyl phthalate","SNO_HDR",38
"1008","Dimethyl phthalate","SNO_HDR",38
"1009","Ethylbenzene","SNO_HDR",38
"1010","Fluoranthene","SNO_HDR",38
"1011","Fluorene","SNO_HDR",38
"1012","Gasoline Range Organics","SNO_HDR",38
"1013","Hardness as CaCO3","SNO_HDR",38
"1014","Heavy Fuel Oil","SNO_HDR",38
"1015","HPAH","SNO_HDR",38
"1016","Indeno(1,2,3-cd)pyrene","SNO_HDR",38
"1017","Lead","SNO_HDR",37
"1018","Lead dissolved","SNO_HDR",36
"1019","LPAH","SNO_HDR",38
"1020","Magnesium","SNO_HDR",38
"1021","Malathion","SNO_HDR",38
"1022","Mecoprop","SNO_HDR",38
"1023","Mercury","SNO_HDR",5
"1024","Mercury dissolved","SNO_HDR",5
"1025","Naphthalene","SNO_HDR",37
"1026","Nitrite-Nitrate","SNO_HDR",35
"1027","Ortho-phosphate dissolved","SNO_HDR",37
"1028","Pentachlorophenol","SNO_HDR",38
"1029","Phenanthrene","SNO_HDR",38
"1030","Prometon","SNO_HDR",38
"1031","Pyrene","SNO_HDR",38
"1032","Surfactants","SNO_HDR",38
"1033","Toluene","SNO_HDR",38
"1034","Total Benzofluoranthenes","SNO_HDR",38
"1035","Total Kjeldahl Nitrogen","SNO_HDR",34
"1036","Total PAH","SNO_HDR",38
"1037","Total Phosphorus","SNO_HDR",37
"1038","Total Phthalate","SNO_HDR",38
"1039","Total Suspended Solids","SNO_HDR",31
"1040","Total TPHDx","SNO_HDR",38
"1041","Total Xylenes","SNO_HDR",38
"1042","Triclopyr","SNO_HDR",38
"1043","Zinc","SNO_HDR",35
"1044","Zinc dissolved","SNO_HDR",24
"1045","1-Methylnaphthalene","SNO_LDR",28
"1046","2-Methylnaphthalene","SNO_LDR",46
"1047","2,4-D","SNO_LDR",46
"1048","Acenaphthene","SNO_LDR",46
"1049","Acenaphthylene","SNO_LDR",46
"1050","Anthracene","SNO_LDR",46
"1051","Benzene","SNO_LDR",46
"1052","Benzo(a)pyrene","SNO_LDR",45
"1053","Benzo(b)fluoranthene","SNO_LDR",46
"1054","Benzo(g,h,i)perylene","SNO_LDR",46
"1055","Benzo(k)fluoranthene","SNO_LDR",46
"1056","Bis(2-ethylhexyl) phthalate","SNO_LDR",46
"1057","BTEX","SNO_LDR",46
"1058","Butyl benzyl phthalate","SNO_LDR",46
"1059","Cadmium","SNO_LDR",46
"1060","Cadmium dissolved","SNO_LDR",46
"1061","Calcium","SNO_LDR",46
"1062","Chloride","SNO_LDR",45
"1063","Chlorpyrifos","SNO_LDR",46
"1064","Chrysene","SNO_LDR",46
"1065","Copper","SNO_LDR",43
"1066","Copper dissolved","SNO_LDR",33
"1067","CPAH","SNO_LDR",46
"1068","Di-N-Octyl Phthalate","SNO_LDR",46
"1069","Diazinon","SNO_LDR",46
"1070","Dibenzo(a,h)anthracene","SNO_LDR",46
"1071","Dibutyl phthalate","SNO_LDR",46
"1072","Dichlobenil","SNO_LDR",46
"1073","Diesel Range Organics","SNO_LDR",46
"1074","Diethyl phthalate","SNO_LDR",46
"1075","Dimethyl phthalate","SNO_LDR",46
"1076","Ethylbenzene","SNO_LDR",46
"1077","Fluoranthene","SNO_LDR",46
"1078","Fluorene","SNO_LDR",46
"1079","Gasoline Range Organics","SNO_LDR",46
"1080","Hardness as CaCO3","SNO_LDR",46
"1081","Heavy Fuel Oil","SNO_LDR",45
"1082","HPAH","SNO_LDR",46
"1083","Indeno(1,2,3-cd)pyrene","SNO_LDR",46
"1084","Lead","SNO_LDR",45
"1085","Lead dissolved","SNO_LDR",40
"1086","LPAH","SNO_LDR",46
"1087","Magnesium","SNO_LDR",45
"1088","Malathion","SNO_LDR",46
"1089","Mecoprop","SNO_LDR",46
"1090","Mercury","SNO_LDR",7
"1091","Mercury dissolved","SNO_LDR",6
"1092","Naphthalene","SNO_LDR",45
"1093","Nitrite-Nitrate","SNO_LDR",45
"1094","Ortho-phosphate dissolved","SNO_LDR",45
"1095","Pentachlorophenol","SNO_LDR",46
"1096","Phenanthrene","SNO_LDR",46
"1097","Prometon","SNO_LDR",46
"1098","Pyrene","SNO_LDR",46
"1099","Surfactants","SNO_LDR",44
"1100","Toluene","SNO_LDR",46
"1101","Total Benzofluoranthenes","SNO_LDR",46
"1102","Total Kjeldahl Nitrogen","SNO_LDR",44
"1103","Total PAH","SNO_LDR",46
"1104","Total Phosphorus","SNO_LDR",45
"1105","Total Phthalate","SNO_LDR",46
"1106","Total Suspended Solids","SNO_LDR",38
"1107","Total TPHDx","SNO_LDR",46
"1108","Total Xylenes","SNO_LDR",46
"1109","Triclopyr","SNO_LDR",46
"1110","Zinc","SNO_LDR",43
"1111","Zinc dissolved","SNO_LDR",36
"1112","2-Methylnaphthalene","TAC001S8D_OF235",42
"1113","2,4-D","TAC001S8D_OF235",28
"1114","Acenaphthene","TAC001S8D_OF235",42
"1115","Acenaphthylene","TAC001S8D_OF235",42
"1116","Anthracene","TAC001S8D_OF235",42
"1117","Benz(a)anthracene","TAC001S8D_OF235",42
"1118","Benzo(a)pyrene","TAC001S8D_OF235",42
"1119","Benzo(b,k)fluoranthene","TAC001S8D_OF235",42
"1120","Benzo(g,h,i)perylene","TAC001S8D_OF235",42
"1121","Bis(2-ethylhexyl) phthalate","TAC001S8D_OF235",42
"1122","Butyl benzyl phthalate","TAC001S8D_OF235",42
"1123","Cadmium","TAC001S8D_OF235",42
"1124","Cadmium dissolved","TAC001S8D_OF235",42
"1125","Chloride","TAC001S8D_OF235",23
"1126","Chlorpyrifos","TAC001S8D_OF235",42
"1127","Chrysene","TAC001S8D_OF235",42
"1128","Copper","TAC001S8D_OF235",42
"1129","Copper dissolved","TAC001S8D_OF235",42
"1130","CPAH","TAC001S8D_OF235",42
"1131","Di-N-Octyl Phthalate","TAC001S8D_OF235",42
"1132","Diazinon","TAC001S8D_OF235",42
"1133","Dibenzo(a,h)anthracene","TAC001S8D_OF235",42
"1134","Dibutyl phthalate","TAC001S8D_OF235",42
"1135","Dichlobenil","TAC001S8D_OF235",41
"1136","Diesel Range Organics","TAC001S8D_OF235",20
"1137","Diethyl phthalate","TAC001S8D_OF235",42
"1138","Dimethyl phthalate","TAC001S8D_OF235",42
"1139","Fluoranthene","TAC001S8D_OF235",42
"1140","Fluorene","TAC001S8D_OF235",42
"1141","Gasoline Range Organics","TAC001S8D_OF235",20
"1142","Hardness as CaCO3","TAC001S8D_OF235",42
"1143","Heavy Fuel Oil","TAC001S8D_OF235",20
"1144","HPAH","TAC001S8D_OF235",42
"1145","Indeno(1,2,3-cd)pyrene","TAC001S8D_OF235",42
"1146","Lead","TAC001S8D_OF235",42
"1147","Lead dissolved","TAC001S8D_OF235",42
"1148","LPAH","TAC001S8D_OF235",42
"1149","Malathion","TAC001S8D_OF235",42
"1150","Mecoprop","TAC001S8D_OF235",29
"1151","Mercury","TAC001S8D_OF235",42
"1152","Mercury dissolved","TAC001S8D_OF235",42
"1153","Naphthalene","TAC001S8D_OF235",41
"1154","Nitrite-Nitrate","TAC001S8D_OF235",24
"1155","Ortho-phosphate dissolved","TAC001S8D_OF235",25
"1156","Pentachlorophenol","TAC001S8D_OF235",29
"1157","Phenanthrene","TAC001S8D_OF235",42
"1158","Prometon","TAC001S8D_OF235",39
"1159","Pyrene","TAC001S8D_OF235",42
"1160","Surfactants","TAC001S8D_OF235",31
"1161","Total Benzofluoranthenes","TAC001S8D_OF235",42
"1162","Total Kjeldahl Nitrogen","TAC001S8D_OF235",25
"1163","Total PAH","TAC001S8D_OF235",42
"1164","Total Phosphorus","TAC001S8D_OF235",22
"1165","Total Phthalate","TAC001S8D_OF235",42
"1166","Total Suspended Solids","TAC001S8D_OF235",38
"1167","Total TPHDx","TAC001S8D_OF235",21
"1168","Triclopyr","TAC001S8D_OF235",28
"1169","Zinc","TAC001S8D_OF235",42
"1170","Zinc dissolved","TAC001S8D_OF235",42
"1171","2-Methylnaphthalene","TAC003S8D_OF245",32
"1172","2,4-D","TAC003S8D_OF245",23
"1173","Acenaphthene","TAC003S8D_OF245",32
"1174","Acenaphthylene","TAC003S8D_OF245",32
"1175","Anthracene","TAC003S8D_OF245",32
"1176","Benz(a)anthracene","TAC003S8D_OF245",32
"1177","Benzo(a)pyrene","TAC003S8D_OF245",32
"1178","Benzo(b,k)fluoranthene","TAC003S8D_OF245",32
"1179","Benzo(g,h,i)perylene","TAC003S8D_OF245",32
"1180","Bis(2-ethylhexyl) phthalate","TAC003S8D_OF245",31
"1181","Butyl benzyl phthalate","TAC003S8D_OF245",32
"1182","Cadmium","TAC003S8D_OF245",33
"1183","Cadmium dissolved","TAC003S8D_OF245",33
"1184","Chloride","TAC003S8D_OF245",18
"1185","Chlorpyrifos","TAC003S8D_OF245",32
"1186","Chrysene","TAC003S8D_OF245",32
"1187","Copper","TAC003S8D_OF245",33
"1188","Copper dissolved","TAC003S8D_OF245",32
"1189","CPAH","TAC003S8D_OF245",32
"1190","Di-N-Octyl Phthalate","TAC003S8D_OF245",32
"1191","Diazinon","TAC003S8D_OF245",32
"1192","Dibenzo(a,h)anthracene","TAC003S8D_OF245",32
"1193","Dibutyl phthalate","TAC003S8D_OF245",32
"1194","Dichlobenil","TAC003S8D_OF245",31
"1195","Diesel Range Organics","TAC003S8D_OF245",19
"1196","Diethyl phthalate","TAC003S8D_OF245",32
"1197","Dimethyl phthalate","TAC003S8D_OF245",32
"1198","Fluoranthene","TAC003S8D_OF245",32
"1199","Fluorene","TAC003S8D_OF245",32
"1200","Gasoline Range Organics","TAC003S8D_OF245",20
"1201","Hardness as CaCO3","TAC003S8D_OF245",33
"1202","Heavy Fuel Oil","TAC003S8D_OF245",19
"1203","HPAH","TAC003S8D_OF245",32
"1204","Indeno(1,2,3-cd)pyrene","TAC003S8D_OF245",32
"1205","Lead","TAC003S8D_OF245",33
"1206","Lead dissolved","TAC003S8D_OF245",33
"1207","LPAH","TAC003S8D_OF245",32
"1208","Malathion","TAC003S8D_OF245",32
"1209","Mecoprop","TAC003S8D_OF245",23
"1210","Mercury","TAC003S8D_OF245",33
"1211","Mercury dissolved","TAC003S8D_OF245",33
"1212","Naphthalene","TAC003S8D_OF245",31
"1213","Nitrite-Nitrate","TAC003S8D_OF245",20
"1214","Ortho-phosphate dissolved","TAC003S8D_OF245",22
"1215","Pentachlorophenol","TAC003S8D_OF245",23
"1216","Phenanthrene","TAC003S8D_OF245",32
"1217","Prometon","TAC003S8D_OF245",30
"1218","Pyrene","TAC003S8D_OF245",32
"1219","Surfactants","TAC003S8D_OF245",24
"1220","Total Benzofluoranthenes","TAC003S8D_OF245",32
"1221","Total Kjeldahl Nitrogen","TAC003S8D_OF245",21
"1222","Total PAH","TAC003S8D_OF245",32
"1223","Total Phosphorus","TAC003S8D_OF245",19
"1224","Total Phthalate","TAC003S8D_OF245",32
"1225","Total Suspended Solids","TAC003S8D_OF245",30
"1226","Total TPHDx","TAC003S8D_OF245",20
"1227","Triclopyr","TAC003S8D_OF245",23
"1228","Zinc","TAC003S8D_OF245",32
"1229","Zinc dissolved","TAC003S8D_OF245",32
"1230","2-Methylnaphthalene","TFWFD1",52
"1231","2,4-D","TFWFD1",34
"1232","Acenaphthene","TFWFD1",52
"1233","Acenaphthylene","TFWFD1",52
"1234","Anthracene","TFWFD1",52
"1235","Benz(a)anthracene","TFWFD1",52
"1236","Benzo(a)pyrene","TFWFD1",52
"1237","Benzo(b,k)fluoranthene","TFWFD1",52
"1238","Benzo(g,h,i)perylene","TFWFD1",52
"1239","Bis(2-ethylhexyl) phthalate","TFWFD1",52
"1240","Butyl benzyl phthalate","TFWFD1",52
"1241","Cadmium","TFWFD1",52
"1242","Cadmium dissolved","TFWFD1",52
"1243","Chloride","TFWFD1",35
"1244","Chlorpyrifos","TFWFD1",52
"1245","Chrysene","TFWFD1",52
"1246","Copper","TFWFD1",51
"1247","Copper dissolved","TFWFD1",47
"1248","CPAH","TFWFD1",52
"1249","Di-N-Octyl Phthalate","TFWFD1",51
"1250","Diazinon","TFWFD1",52
"1251","Dibenzo(a,h)anthracene","TFWFD1",52
"1252","Dibutyl phthalate","TFWFD1",52
"1253","Dichlobenil","TFWFD1",51
"1254","Diesel Range Organics","TFWFD1",30
"1255","Diethyl phthalate","TFWFD1",52
"1256","Dimethyl phthalate","TFWFD1",52
"1257","Fluoranthene","TFWFD1",52
"1258","Fluorene","TFWFD1",52
"1259","Gasoline Range Organics","TFWFD1",30
"1260","Hardness as CaCO3","TFWFD1",52
"1261","Heavy Fuel Oil","TFWFD1",30
"1262","HPAH","TFWFD1",52
"1263","Indeno(1,2,3-cd)pyrene","TFWFD1",52
"1264","Lead","TFWFD1",51
"1265","Lead dissolved","TFWFD1",52
"1266","LPAH","TFWFD1",52
"1267","Malathion","TFWFD1",52
"1268","Mecoprop","TFWFD1",35
"1269","Mercury","TFWFD1",52
"1270","Mercury dissolved","TFWFD1",52
"1271","Naphthalene","TFWFD1",51
"1272","Nitrite-Nitrate","TFWFD1",42
"1273","Ortho-phosphate dissolved","TFWFD1",44
"1274","Pentachlorophenol","TFWFD1",35
"1275","Phenanthrene","TFWFD1",52
"1276","Prometon","TFWFD1",50
"1277","Pyrene","TFWFD1",52
"1278","Surfactants","TFWFD1",44
"1279","Total Benzofluoranthenes","TFWFD1",52
"1280","Total Kjeldahl Nitrogen","TFWFD1",42
"1281","Total PAH","TFWFD1",52
"1282","Total Phosphorus","TFWFD1",40
"1283","Total Phthalate","TFWFD1",52
"1284","Total Suspended Solids","TFWFD1",48
"1285","Total TPHDx","TFWFD1",31
"1286","Triclopyr","TFWFD1",34
"1287","Zinc","TFWFD1",52
"1288","Zinc dissolved","TFWFD1",52
