"","parameter","location","x"
"643","Cadmium water dissolved (ug/L)","POT564S8D_OUT",4
"644","Chloride water  (ug/L)","POT564S8D_OUT",1
"645","Chlorpyrifos water  (ug/L)","POT564S8D_OUT",4
"646","Chrysene water  (ug/L)","POT564S8D_OUT",4
"647","Copper water  (ug/L)","POT564S8D_OUT",4
"648","Copper water dissolved (ug/L)","POT564S8D_OUT",4
"649","CPAH water  (ug/L)","POT564S8D_OUT",4
"650","Di-N-Octyl Phthalate water  (ug/L)","POT564S8D_OUT",4
"651","Diazinon water  (ug/L)","POT564S8D_OUT",4
"652","Dibenzo(a,h)anthracene water  (ug/L)","POT564S8D_OUT",4
"653","Dibutyl phthalate water  (ug/L)","POT564S8D_OUT",4
"654","Dichlobenil water  (ug/L)","POT564S8D_OUT",4
"655","Diesel Fuel water  (ug/L)","POT564S8D_OUT",14
"656","Diethyl phthalate water  (ug/L)","POT564S8D_OUT",4
"657","Dimethyl phthalate water  (ug/L)","POT564S8D_OUT",4
"658","Fluoranthene water  (ug/L)","POT564S8D_OUT",4
"659","Fluorene water  (ug/L)","POT564S8D_OUT",4
"660","Hardness as CaCO3 water  (ug/L)","POT564S8D_OUT",4
"661","HPAH water  (ug/L)","POT564S8D_OUT",4
"662","Indeno(1,2,3-cd)pyrene water  (ug/L)","POT564S8D_OUT",4
"663","Lead water  (ug/L)","POT564S8D_OUT",4
"664","Lead water dissolved (ug/L)","POT564S8D_OUT",4
"665","LPAH water  (ug/L)","POT564S8D_OUT",4
"666","Malathion water  (ug/L)","POT564S8D_OUT",4
"667","Mecoprop water  (ug/L)","POT564S8D_OUT",4
"668","Mercury water  (ug/L)","POT564S8D_OUT",4
"669","Mercury water dissolved (ug/L)","POT564S8D_OUT",4
"670","Naphthalene water  (ug/L)","POT564S8D_OUT",4
"671","Nitrite-Nitrate water dissolved (ug/L)","POT564S8D_OUT",4
"672","Oil and grease water  (ug/L)","POT564S8D_OUT",14
"673","Ortho-phosphate water dissolved (ug/L)","POT564S8D_OUT",4
"674","Pentachlorophenol water  (ug/L)","POT564S8D_OUT",4
"675","Phenanthrene water  (ug/L)","POT564S8D_OUT",4
"676","Prometon water  (ug/L)","POT564S8D_OUT",4
"677","Pyrene water  (ug/L)","POT564S8D_OUT",4
"678","Surfactants water  (ug/L)","POT564S8D_OUT",4
"679","Total Benzofluoranthenes water  (ug/L)","POT564S8D_OUT",4
"680","Total Kjeldahl Nitrogen water  (ug/L)","POT564S8D_OUT",4
"681","Total PAH water  (ug/L)","POT564S8D_OUT",4
"682","Total Phosphorus water  (ug/L)","POT564S8D_OUT",4
"683","Total Phthalate water  (ug/L)","POT564S8D_OUT",4
"684","Total Suspended Solids water  (ug/L)","POT564S8D_OUT",4
"685","Total TPHDx water  (ug/L)","POT564S8D_OUT",14
"686","TPHGx water  (ug/L)","POT564S8D_OUT",14
"687","Triclopyr water  (ug/L)","POT564S8D_OUT",4
"688","Zinc water  (ug/L)","POT564S8D_OUT",4
"689","Zinc water dissolved (ug/L)","POT564S8D_OUT",4
"690","1-Methylnaphthalene water  (ug/L)","SEAC1S8D_OUT",0
"691","2-Methylnaphthalene water  (ug/L)","SEAC1S8D_OUT",0
"692","2,4-D water  (ug/L)","SEAC1S8D_OUT",0
"693","Acenaphthene water  (ug/L)","SEAC1S8D_OUT",0
"694","Acenaphthylene water  (ug/L)","SEAC1S8D_OUT",0
"695","Ammonia water  (ug/L)","SEAC1S8D_OUT",0
"696","Anthracene water  (ug/L)","SEAC1S8D_OUT",0
"697","Benz(a)anthracene water  (ug/L)","SEAC1S8D_OUT",0
"698","Benzo(a)pyrene water  (ug/L)","SEAC1S8D_OUT",0
"699","Benzo(b)fluoranthene water  (ug/L)","SEAC1S8D_OUT",0
"700","Benzo(g,h,i)perylene water  (ug/L)","SEAC1S8D_OUT",0
"701","Benzo(k)fluoranthene water  (ug/L)","SEAC1S8D_OUT",0
"702","Benzofluoranthenes, Total water  (ug/L)","SEAC1S8D_OUT",0
"703","Bis(2-ethylhexyl) phthalate water  (ug/L)","SEAC1S8D_OUT",0
"704","Butyl benzyl phthalate water  (ug/L)","SEAC1S8D_OUT",0
"705","Cadmium water  (ug/L)","SEAC1S8D_OUT",0
"706","Cadmium water dissolved (ug/L)","SEAC1S8D_OUT",0
"707","Calcium water  (ug/L)","SEAC1S8D_OUT",0
"708","Chloride water  (ug/L)","SEAC1S8D_OUT",0
"709","Chlorpyrifos water  (ug/L)","SEAC1S8D_OUT",0
"710","Chrysene water  (ug/L)","SEAC1S8D_OUT",0
"711","Copper water  (ug/L)","SEAC1S8D_OUT",0
"712","Copper water dissolved (ug/L)","SEAC1S8D_OUT",0
"713","CPAH water  (ug/L)","SEAC1S8D_OUT",0
"714","Di-N-Octyl Phthalate water  (ug/L)","SEAC1S8D_OUT",0
"715","Diazinon water  (ug/L)","SEAC1S8D_OUT",0
"716","Dibenzo(a,h)anthracene water  (ug/L)","SEAC1S8D_OUT",0
"717","Dibutyl phthalate water  (ug/L)","SEAC1S8D_OUT",0
"718","Dichlobenil water  (ug/L)","SEAC1S8D_OUT",0
"719","Diesel Range Organics water  (ug/L)","SEAC1S8D_OUT",5
"720","Diethyl phthalate water  (ug/L)","SEAC1S8D_OUT",0
"721","Dimethyl phthalate water  (ug/L)","SEAC1S8D_OUT",0
"722","Fluoranthene water  (ug/L)","SEAC1S8D_OUT",0
"723","Fluorene water  (ug/L)","SEAC1S8D_OUT",0
"724","Gasoline Range Organics water  (ug/L)","SEAC1S8D_OUT",3
"725","Hardness as CaCO3 water  (ug/L)","SEAC1S8D_OUT",0
"726","HPAH water  (ug/L)","SEAC1S8D_OUT",0
"727","Indeno(1,2,3-cd)pyrene water  (ug/L)","SEAC1S8D_OUT",0
"728","Lead water  (ug/L)","SEAC1S8D_OUT",0
"729","Lead water dissolved (ug/L)","SEAC1S8D_OUT",0
"730","LPAH water  (ug/L)","SEAC1S8D_OUT",0
"731","Magnesium water  (ug/L)","SEAC1S8D_OUT",0
"732","Malathion water  (ug/L)","SEAC1S8D_OUT",0
"733","Mecoprop water  (ug/L)","SEAC1S8D_OUT",0
"734","Mercury water  (ug/L)","SEAC1S8D_OUT",0
"735","Mercury water dissolved (ug/L)","SEAC1S8D_OUT",0
"736","Motor Oil water  (ug/L)","SEAC1S8D_OUT",2
"737","Naphthalene water  (ug/L)","SEAC1S8D_OUT",0
"738","Nitrite-Nitrate water dissolved (ug/L)","SEAC1S8D_OUT",0
"739","Ortho-phosphate water dissolved (ug/L)","SEAC1S8D_OUT",0
"740","PCB-aroclor 1016 water  (ug/L)","SEAC1S8D_OUT",0
"741","PCB-aroclor 1221 water  (ug/L)","SEAC1S8D_OUT",0
"742","PCB-aroclor 1232 water  (ug/L)","SEAC1S8D_OUT",0
"743","PCB-aroclor 1242 water  (ug/L)","SEAC1S8D_OUT",0
"744","PCB-aroclor 1248 water  (ug/L)","SEAC1S8D_OUT",0
"745","PCB-aroclor 1254 water  (ug/L)","SEAC1S8D_OUT",0
"746","PCB-aroclor 1260 water  (ug/L)","SEAC1S8D_OUT",0
"747","Pentachlorophenol water  (ug/L)","SEAC1S8D_OUT",0
"748","Phenanthrene water  (ug/L)","SEAC1S8D_OUT",0
"749","Prometon water  (ug/L)","SEAC1S8D_OUT",0
"750","Pyrene water  (ug/L)","SEAC1S8D_OUT",0
"751","Surfactants water  (ug/L)","SEAC1S8D_OUT",0
"752","Total Benzofluoranthenes water  (ug/L)","SEAC1S8D_OUT",0
"753","Total Kjeldahl Nitrogen water  (ug/L)","SEAC1S8D_OUT",0
"754","Total PAH water  (ug/L)","SEAC1S8D_OUT",0
"755","Total PCB water  (ug/L)","SEAC1S8D_OUT",0
"756","Total Phosphorus water  (ug/L)","SEAC1S8D_OUT",0
"757","Total Phthalate water  (ug/L)","SEAC1S8D_OUT",0
"758","Total Suspended Solids water  (ug/L)","SEAC1S8D_OUT",0
"759","Total TPHDx water  (ug/L)","SEAC1S8D_OUT",5
"760","Triclopyr water  (ug/L)","SEAC1S8D_OUT",0
"761","Zinc water  (ug/L)","SEAC1S8D_OUT",0
"762","Zinc water dissolved (ug/L)","SEAC1S8D_OUT",0
"763","1-Methylnaphthalene water  (ug/L)","SEAI1S8D_OUT",0
"764","2-Methylnaphthalene water  (ug/L)","SEAI1S8D_OUT",0
"765","2,4-D water  (ug/L)","SEAI1S8D_OUT",0
"766","Acenaphthene water  (ug/L)","SEAI1S8D_OUT",0
"767","Acenaphthylene water  (ug/L)","SEAI1S8D_OUT",0
"768","Ammonia water  (ug/L)","SEAI1S8D_OUT",0
"769","Anthracene water  (ug/L)","SEAI1S8D_OUT",0
"770","Benz(a)anthracene water  (ug/L)","SEAI1S8D_OUT",0
"771","Benzo(a)pyrene water  (ug/L)","SEAI1S8D_OUT",0
"772","Benzo(b)fluoranthene water  (ug/L)","SEAI1S8D_OUT",0
"773","Benzo(g,h,i)perylene water  (ug/L)","SEAI1S8D_OUT",0
"774","Benzo(k)fluoranthene water  (ug/L)","SEAI1S8D_OUT",0
"775","Benzofluoranthenes, Total water  (ug/L)","SEAI1S8D_OUT",0
"776","Bis(2-ethylhexyl) phthalate water  (ug/L)","SEAI1S8D_OUT",0
"777","Butyl benzyl phthalate water  (ug/L)","SEAI1S8D_OUT",0
"778","Cadmium water  (ug/L)","SEAI1S8D_OUT",0
"779","Cadmium water dissolved (ug/L)","SEAI1S8D_OUT",0
"780","Calcium water  (ug/L)","SEAI1S8D_OUT",0
"781","Chloride water  (ug/L)","SEAI1S8D_OUT",0
"782","Chlorpyrifos water  (ug/L)","SEAI1S8D_OUT",0
"783","Chrysene water  (ug/L)","SEAI1S8D_OUT",0
"784","Copper water  (ug/L)","SEAI1S8D_OUT",0
"785","Copper water dissolved (ug/L)","SEAI1S8D_OUT",0
"786","CPAH water  (ug/L)","SEAI1S8D_OUT",0
"787","Di-N-Octyl Phthalate water  (ug/L)","SEAI1S8D_OUT",0
"788","Diazinon water  (ug/L)","SEAI1S8D_OUT",0
"789","Dibenzo(a,h)anthracene water  (ug/L)","SEAI1S8D_OUT",0
"790","Dibutyl phthalate water  (ug/L)","SEAI1S8D_OUT",0
"791","Dichlobenil water  (ug/L)","SEAI1S8D_OUT",0
"792","Diesel Range Organics water  (ug/L)","SEAI1S8D_OUT",1
"793","Diethyl phthalate water  (ug/L)","SEAI1S8D_OUT",0
"794","Dimethyl phthalate water  (ug/L)","SEAI1S8D_OUT",0
"795","Fluoranthene water  (ug/L)","SEAI1S8D_OUT",0
"796","Fluorene water  (ug/L)","SEAI1S8D_OUT",0
"797","Gasoline Range Organics water  (ug/L)","SEAI1S8D_OUT",1
"798","Hardness as CaCO3 water  (ug/L)","SEAI1S8D_OUT",0
"799","HPAH water  (ug/L)","SEAI1S8D_OUT",0
"800","Indeno(1,2,3-cd)pyrene water  (ug/L)","SEAI1S8D_OUT",0
"801","Lead water  (ug/L)","SEAI1S8D_OUT",0
"802","Lead water dissolved (ug/L)","SEAI1S8D_OUT",0
"803","LPAH water  (ug/L)","SEAI1S8D_OUT",0
"804","Magnesium water  (ug/L)","SEAI1S8D_OUT",0
"805","Malathion water  (ug/L)","SEAI1S8D_OUT",0
"806","Mecoprop water  (ug/L)","SEAI1S8D_OUT",0
"807","Mercury water  (ug/L)","SEAI1S8D_OUT",0
"808","Mercury water dissolved (ug/L)","SEAI1S8D_OUT",0
"809","Motor Oil water  (ug/L)","SEAI1S8D_OUT",2
"810","Naphthalene water  (ug/L)","SEAI1S8D_OUT",0
"811","Nitrite-Nitrate water dissolved (ug/L)","SEAI1S8D_OUT",0
"812","Ortho-phosphate water dissolved (ug/L)","SEAI1S8D_OUT",0
"813","PCB-aroclor 1016 water  (ug/L)","SEAI1S8D_OUT",0
"814","PCB-aroclor 1221 water  (ug/L)","SEAI1S8D_OUT",0
"815","PCB-aroclor 1232 water  (ug/L)","SEAI1S8D_OUT",0
"816","PCB-aroclor 1242 water  (ug/L)","SEAI1S8D_OUT",0
"817","PCB-aroclor 1248 water  (ug/L)","SEAI1S8D_OUT",0
"818","PCB-aroclor 1254 water  (ug/L)","SEAI1S8D_OUT",0
"819","PCB-aroclor 1260 water  (ug/L)","SEAI1S8D_OUT",0
"820","Pentachlorophenol water  (ug/L)","SEAI1S8D_OUT",0
"821","Phenanthrene water  (ug/L)","SEAI1S8D_OUT",0
"822","Prometon water  (ug/L)","SEAI1S8D_OUT",0
"823","Pyrene water  (ug/L)","SEAI1S8D_OUT",0
"824","Surfactants water  (ug/L)","SEAI1S8D_OUT",0
"825","Total Benzofluoranthenes water  (ug/L)","SEAI1S8D_OUT",0
"826","Total Kjeldahl Nitrogen water  (ug/L)","SEAI1S8D_OUT",0
"827","Total PAH water  (ug/L)","SEAI1S8D_OUT",0
"828","Total PCB water  (ug/L)","SEAI1S8D_OUT",0
"829","Total Phosphorus water  (ug/L)","SEAI1S8D_OUT",0
"830","Total Phthalate water  (ug/L)","SEAI1S8D_OUT",0
"831","Total Suspended Solids water  (ug/L)","SEAI1S8D_OUT",0
"832","Total TPHDx water  (ug/L)","SEAI1S8D_OUT",2
"833","Triclopyr water  (ug/L)","SEAI1S8D_OUT",0
"834","Zinc water  (ug/L)","SEAI1S8D_OUT",0
"835","Zinc water dissolved (ug/L)","SEAI1S8D_OUT",0
"836","1-Methylnaphthalene water  (ug/L)","SEAR1S8D_OUT",0
"837","2-Methylnaphthalene water  (ug/L)","SEAR1S8D_OUT",0
"838","2,4-D water  (ug/L)","SEAR1S8D_OUT",0
"839","Acenaphthene water  (ug/L)","SEAR1S8D_OUT",0
"840","Acenaphthylene water  (ug/L)","SEAR1S8D_OUT",0
"841","Ammonia water  (ug/L)","SEAR1S8D_OUT",0
"842","Anthracene water  (ug/L)","SEAR1S8D_OUT",0
"843","Benz(a)anthracene water  (ug/L)","SEAR1S8D_OUT",0
"844","Benzo(a)pyrene water  (ug/L)","SEAR1S8D_OUT",0
"845","Benzo(b)fluoranthene water  (ug/L)","SEAR1S8D_OUT",0
"846","Benzo(g,h,i)perylene water  (ug/L)","SEAR1S8D_OUT",0
"847","Benzo(k)fluoranthene water  (ug/L)","SEAR1S8D_OUT",0
"848","Benzofluoranthenes, Total water  (ug/L)","SEAR1S8D_OUT",0
"849","Bis(2-ethylhexyl) phthalate water  (ug/L)","SEAR1S8D_OUT",0
"850","Butyl benzyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"851","Cadmium water  (ug/L)","SEAR1S8D_OUT",0
"852","Cadmium water dissolved (ug/L)","SEAR1S8D_OUT",0
"853","Calcium water  (ug/L)","SEAR1S8D_OUT",0
"854","Chloride water  (ug/L)","SEAR1S8D_OUT",0
"855","Chlorpyrifos water  (ug/L)","SEAR1S8D_OUT",0
"856","Chrysene water  (ug/L)","SEAR1S8D_OUT",0
"857","Copper water  (ug/L)","SEAR1S8D_OUT",0
"858","Copper water dissolved (ug/L)","SEAR1S8D_OUT",0
"859","CPAH water  (ug/L)","SEAR1S8D_OUT",0
"860","Di-N-Octyl Phthalate water  (ug/L)","SEAR1S8D_OUT",0
"861","Diazinon water  (ug/L)","SEAR1S8D_OUT",0
"862","Dibenzo(a,h)anthracene water  (ug/L)","SEAR1S8D_OUT",0
"863","Dibutyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"864","Dichlobenil water  (ug/L)","SEAR1S8D_OUT",0
"865","Diesel Range Organics water  (ug/L)","SEAR1S8D_OUT",2
"866","Diethyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"867","Dimethyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"868","Fluoranthene water  (ug/L)","SEAR1S8D_OUT",0
"869","Fluorene water  (ug/L)","SEAR1S8D_OUT",0
"870","Gasoline Range Organics water  (ug/L)","SEAR1S8D_OUT",2
"871","Hardness as CaCO3 water  (ug/L)","SEAR1S8D_OUT",0
"872","HPAH water  (ug/L)","SEAR1S8D_OUT",0
"873","Indeno(1,2,3-cd)pyrene water  (ug/L)","SEAR1S8D_OUT",0
"874","Lead water  (ug/L)","SEAR1S8D_OUT",0
"875","Lead water dissolved (ug/L)","SEAR1S8D_OUT",0
"876","LPAH water  (ug/L)","SEAR1S8D_OUT",0
"877","Magnesium water  (ug/L)","SEAR1S8D_OUT",0
"878","Malathion water  (ug/L)","SEAR1S8D_OUT",0
"879","Mecoprop water  (ug/L)","SEAR1S8D_OUT",0
"880","Mercury water  (ug/L)","SEAR1S8D_OUT",0
"881","Mercury water dissolved (ug/L)","SEAR1S8D_OUT",0
"882","Motor Oil water  (ug/L)","SEAR1S8D_OUT",1
"883","Naphthalene water  (ug/L)","SEAR1S8D_OUT",0
"884","Nitrite-Nitrate water dissolved (ug/L)","SEAR1S8D_OUT",0
"885","Ortho-phosphate water dissolved (ug/L)","SEAR1S8D_OUT",0
"886","PCB-aroclor 1016 water  (ug/L)","SEAR1S8D_OUT",0
"887","PCB-aroclor 1221 water  (ug/L)","SEAR1S8D_OUT",0
"888","PCB-aroclor 1232 water  (ug/L)","SEAR1S8D_OUT",0
"889","PCB-aroclor 1242 water  (ug/L)","SEAR1S8D_OUT",0
"890","PCB-aroclor 1248 water  (ug/L)","SEAR1S8D_OUT",0
"891","PCB-aroclor 1254 water  (ug/L)","SEAR1S8D_OUT",0
"892","PCB-aroclor 1260 water  (ug/L)","SEAR1S8D_OUT",0
"893","Pentachlorophenol water  (ug/L)","SEAR1S8D_OUT",0
"894","Phenanthrene water  (ug/L)","SEAR1S8D_OUT",0
"895","Prometon water  (ug/L)","SEAR1S8D_OUT",0
"896","Pyrene water  (ug/L)","SEAR1S8D_OUT",0
"897","Surfactants water  (ug/L)","SEAR1S8D_OUT",0
"898","Total Benzofluoranthenes water  (ug/L)","SEAR1S8D_OUT",0
"899","Total Kjeldahl Nitrogen water  (ug/L)","SEAR1S8D_OUT",0
"900","Total PAH water  (ug/L)","SEAR1S8D_OUT",0
"901","Total PCB water  (ug/L)","SEAR1S8D_OUT",0
"902","Total Phosphorus water  (ug/L)","SEAR1S8D_OUT",0
"903","Total Phthalate water  (ug/L)","SEAR1S8D_OUT",0
"904","Total Suspended Solids water  (ug/L)","SEAR1S8D_OUT",0
"905","Total TPHDx water  (ug/L)","SEAR1S8D_OUT",2
"906","Triclopyr water  (ug/L)","SEAR1S8D_OUT",0
"907","Zinc water  (ug/L)","SEAR1S8D_OUT",0
"908","Zinc water dissolved (ug/L)","SEAR1S8D_OUT",0
"909","1-Methylnaphthalene water  (ug/L)","SNO_COM",0
"910","2-Methylnaphthalene water  (ug/L)","SNO_COM",3
"911","2,4-D water  (ug/L)","SNO_COM",3
"912","Acenaphthene water  (ug/L)","SNO_COM",3
"913","Acenaphthylene water  (ug/L)","SNO_COM",3
"914","Anthracene water  (ug/L)","SNO_COM",3
"915","Benzene water  (ug/L)","SNO_COM",8
"916","Benzo(a)pyrene water  (ug/L)","SNO_COM",3
"917","Benzo(b)fluoranthene water  (ug/L)","SNO_COM",3
"918","Benzo(g,h,i)perylene water  (ug/L)","SNO_COM",3
"919","Benzo(k)fluoranthene water  (ug/L)","SNO_COM",3
"920","Bis(2-ethylhexyl) phthalate water  (ug/L)","SNO_COM",3
"921","BTEX water  (ug/L)","SNO_COM",8
"922","Butyl benzyl phthalate water  (ug/L)","SNO_COM",3
"923","Cadmium water  (ug/L)","SNO_COM",3
"924","Cadmium water dissolved (ug/L)","SNO_COM",3
"925","Calcium water  (ug/L)","SNO_COM",3
"926","Chloride water  (ug/L)","SNO_COM",2
"927","Chlorpyrifos water  (ug/L)","SNO_COM",3
"928","Chrysene water  (ug/L)","SNO_COM",3
"929","Copper water  (ug/L)","SNO_COM",3
"930","Copper water dissolved (ug/L)","SNO_COM",2
"931","CPAH water  (ug/L)","SNO_COM",3
"932","Di-N-Octyl Phthalate water  (ug/L)","SNO_COM",3
"933","Diazinon water  (ug/L)","SNO_COM",3
"934","Dibenzo(a,h)anthracene water  (ug/L)","SNO_COM",3
"935","Dibutyl phthalate water  (ug/L)","SNO_COM",3
"936","Dichlobenil water  (ug/L)","SNO_COM",3
"937","Diesel Range Organics water  (ug/L)","SNO_COM",8
"938","Diethyl phthalate water  (ug/L)","SNO_COM",3
"939","Dimethyl phthalate water  (ug/L)","SNO_COM",3
"940","Ethylbenzene water  (ug/L)","SNO_COM",8
"941","Fluoranthene water  (ug/L)","SNO_COM",3
"942","Fluorene water  (ug/L)","SNO_COM",3
"943","Gasoline Range Organics water  (ug/L)","SNO_COM",8
"944","Hardness as CaCO3 water  (ug/L)","SNO_COM",3
"945","Heavy Fuel Oil water  (ug/L)","SNO_COM",8
"946","HPAH water  (ug/L)","SNO_COM",3
"947","Indeno(1,2,3-cd)pyrene water  (ug/L)","SNO_COM",3
"948","Lead water  (ug/L)","SNO_COM",3
"949","Lead water dissolved (ug/L)","SNO_COM",3
"950","LPAH water  (ug/L)","SNO_COM",3
"951","Magnesium water  (ug/L)","SNO_COM",3
"952","Malathion water  (ug/L)","SNO_COM",3
"953","Mecoprop water  (ug/L)","SNO_COM",3
"954","Mercury water  (ug/L)","SNO_COM",2
"955","Mercury water dissolved (ug/L)","SNO_COM",2
"956","Naphthalene water  (ug/L)","SNO_COM",3
"957","Nitrite-Nitrate water dissolved (ug/L)","SNO_COM",3
"958","Ortho-phosphate water dissolved (ug/L)","SNO_COM",3
"959","Pentachlorophenol water  (ug/L)","SNO_COM",3
"960","Phenanthrene water  (ug/L)","SNO_COM",3
"961","Prometon water  (ug/L)","SNO_COM",3
